time,msg.id,msg.len,data
1711063368000,4A,8,4D1B4D4D1B4B1B4D
1711063368010,4B,8,1B1B1B4D1BFF1BFF
1711063368469,3FF,8,48C1FC6500000000
1711063368738,4A,8,4D1B4D4D1B4B1B4D
1711063368748,4B,8,1B1B1B4D1BFF1BFF
1711063369000,3FF,8,49C1FC6500000000
1711063369006,4A,8,4D1B4D4D1B4B1B4D
1711063369017,4B,8,1A1B1B4D1BFF1BFF
1711063370000,4A,8,4D1B4D4D1B4B1B4D
1711063370011,4B,8,1A1B1B4D1BFF1BFF
1711063370256,3FF,8,4AC1FC6500000000
1711063370738,4A,8,4D1B4D4D1A4B1A4D
1711063370748,4B,8,1A1B1B4D1BFF1AFF
1711063371000,3FF,8,4BC1FC6500000000
1711063371220,4A,8,4D1B4D4D1B4B1B4D
1711063371230,4B,8,1B1A1B4D1BFF1BFF
1711063372000,4A,8,4D1B4D4D1A4B1A4D
1711063372010,4B,8,1A1B1B4D1BFF1AFF
1711063372047,3FF,8,4CC1FC6500000000
1711063373000,4A,8,4D1B4D4D1A4B1A4D
1711063373010,4B,8,1B1B1B4D1BFF1AFF
1711063373305,3FF,8,4DC1FC6500000000
1711063373738,4A,8,4D1B4D4D1B4B1B4D
1711063373748,4B,8,1A1B1B4D1BFF1BFF
1711063374000,3FF,8,4EC1FC6500000000
1711063374171,4A,8,4D1B4D4D1A4B1A4D
1711063374181,4B,8,1A1A1B4D1BFF1AFF
1711063375000,4A,8,4D1B4D4D1B4B1B4D
1711063375010,4B,8,1B1B1B4D1BFF1BFF
1711063375091,3FF,8,4FC1FC6500000000
1711063376000,4A,8,4D1B4D4D1B4B1B4D
1711063376010,4B,8,1B1A1B4D1BFF1BFF
1711063376353,3FF,8,50C1FC6500000000
1711063376737,4A,8,4D1B4D4D1B4B1B4D
1711063376747,4B,8,1A1B1B4D1BFF1BFF
1711063377000,3FF,8,51C1FC6500000000
1711063377122,4A,8,4D1B4D4D1B4B1B4D
1711063377132,4B,8,1A1B1B4D1BFF1BFF
1711063378000,4A,8,4D1B4D4D1B4B1B4D
1711063378010,4B,8,1A1B1B4D1BFF1BFF
1711063378140,3FF,8,52C1FC6500000000
1711063379000,4A,8,4D1B4D4D1B4B1B4D
1711063379010,4B,8,1B1B1B4D1BFF1BFF
1711063379402,3FF,8,53C1FC6500000000
1711063379738,4A,8,4D1B4D4D1B4B1B4D
1711063379748,4B,8,1A1B1B4D1BFF1BFF
1711063380000,3FF,8,54C1FC6500000000
1711063380073,4A,8,4D1B4D4D1A4B1A4D
1711063380083,4B,8,1A1B1B4D1BFF1AFF
1711063381000,4A,8,4D1B4D4D1A4B1A4D
1711063381010,4B,8,1B1B1B4D1BFF1AFF
1711063381189,3FF,8,55C1FC6500000000
1711063382000,4A,8,4D1B4D4D1A4B1A4D
1711063382010,4B,8,1B1A1B4D1BFF1AFF
1711063382451,3FF,8,56C1FC6500000000
1711063382738,4A,8,4D1B4D4D1B4B1B4D
1711063382748,4B,8,1B1A1B4D1BFF1BFF
1711063383000,3FF,8,57C1FC6500000000
1711063383025,4A,8,4D1B4D4D1B4B1B4D
1711063383035,4B,8,1A1A1B4D1BFF1BFF
1711063384000,4A,8,4D1B4D4D1A4B1A4D
1711063384010,4B,8,1B1B1B4D1BFF1AFF
1711063384238,3FF,8,58C1FC6500000000
1711063384738,4A,8,4D1B4D4D1B4B1B4D
1711063384748,4B,8,1B1A1B4D1BFF1BFF
1711063385000,3FF,8,59C1FC6500000000
1711063385238,4A,8,4D1B4D4D1B4B1B4D
1711063385248,4B,8,1A1B1B4D1BFF1BFF
1711063386000,4A,8,4D1B4D4D1B4B1B4D
1711063386010,4B,8,1A1B1B4D1BFF1BFF
1711063386029,3FF,8,5AC1FC6500000000
1711063387000,4A,8,4D1B4D4D1B4B1B4D
1711063387011,4B,8,1A1B1B4D1BFF1BFF
1711063387287,3FF,8,5BC1FC6500000000
1711063387738,4A,8,4D1B4D4D1B4B1B4D
1711063387748,4B,8,1A1B1B4D1BFF1BFF
1711063388000,3FF,8,5CC1FC6500000000
1711063388189,4A,8,4D1B4D4D1B4B1B4D
1711063388199,4B,8,1B1B1B4D1BFF1BFF
1711063389000,4A,8,4D1B4D4D1B4B1B4D
1711063389010,4B,8,1A1A1B4D1BFF1BFF
1711063389073,3FF,8,5DC1FC6500000000
1711063390000,4A,8,4D1B4D4D1B4B1B4D
1711063390010,4B,8,1B1B1B4D1BFF1BFF
1711063390335,3FF,8,5EC1FC6500000000
1711063390737,4A,8,4D1B4D4D1B4B1B4D
1711063390748,4B,8,1B1A1B4D1BFF1BFF
1711063391000,3FF,8,5FC1FC6500000000
1711063391140,4A,8,4D1B4D4D1B4B1B4D
1711063391156,4B,8,1B1B1B4D1BFF1BFF
1711063392000,4A,8,4D1B4D4D1B4B1B4D
1711063392010,4B,8,1A1A1B4D1BFF1BFF
1711063392122,3FF,8,60C1FC6500000000
1711063393000,4A,8,4D1B4D4D1A4B1A4D
1711063393010,4B,8,1A1B1B4D1BFF1AFF
1711063393384,3FF,8,61C1FC6500000000
1711063393738,4A,8,4D1B4D4D1B4B1B4D
1711063393748,4B,8,1B1B1B4D1BFF1BFF
1711063394000,3FF,8,62C1FC6500000000
1711063394091,4A,8,4D1B4D4D1B4B1B4D
1711063394106,4B,8,1A1B1B4D1BFF1BFF
1711063395000,4A,8,4D1B4D4D1A4B1A4D
1711063395010,4B,8,1B1A1B4D1BFF1AFF
1711063395171,3FF,8,63C1FC6500000000
1711063396000,4A,8,4D1B4D4D1B4B1B4D
1711063396010,4B,8,1B1A1B4D1BFF1BFF
1711063396433,3FF,8,64C1FC6500000000
1711063396738,4A,8,4D1B4D4D1B4B1B4D
1711063396748,4B,8,1B1A1B4D1BFF1BFF
1711063397000,3FF,8,65C1FC6500000000
1711063397043,4A,8,4D1B4D4D1B4B1B4D
1711063397055,4B,8,1A1B1B4D1BFF1BFF
1711063398000,4A,8,4D1B4D4D1B4B1B4D
1711063398011,4B,8,1A1B1B4D1BFF1BFF
1711063398220,3FF,8,66C1FC6500000000
1711063399000,4A,8,4D1B4C4D1B4B1B4D
1711063399010,4B,8,1A1B1B4D1BFF1BFF
1711063399482,3FF,8,67C1FC6500000000
1711063399738,4A,8,4D1B4D4D1A4B1A4D
1711063399748,4B,8,1A1B1B4D1BFF1AFF
1711063400000,4A,8,4D1B4D4D1B4B1B4D
1711063400011,3FF,8,68C1FC6500000000
1711063400012,4B,8,1B1B1B4D1BFF1BFF
1711063401000,4A,8,4D1B4C4D1B4B1B4D
1711063401010,4B,8,1A1B1B4D1BFF1BFF
1711063401268,3FF,8,69C1FC6500000000
1711063401737,4A,8,4D1B4D4D1B4B1B4D
1711063401748,4B,8,1A1A1B4D1BFF1BFF
1711063402000,3FF,8,6AC1FC6500000000
1711063402207,4A,8,4D1B4D4D1B4B1B4D
1711063402217,4B,8,1B1B1B4D1BFF1BFF
1711063403000,4A,8,4D1B4D4D1A4B1A4D
1711063403010,4B,8,1A1B1B4D1BFF1AFF
1711063403061,3FF,8,6BC1FC6500000000
1711063404000,4A,8,4D1B4D4D1B4B1B4D
1711063404010,4B,8,1B1A1B4D1BFF1BFF
1711063404317,3FF,8,6CC1FC6500000000
1711063404738,4A,8,4D1B4D4D1B4B1B4D
1711063404748,4B,8,1A1A1B4D1BFF1BFF
1711063405000,3FF,8,6DC1FC6500000000
1711063405158,4A,8,4D1B4D4D1A4B1A4D
1711063405169,4B,8,1B1B1B4D1BFF1AFF
1711063406000,4A,8,4D1B4D4D1B4B1B4D
1711063406010,4B,8,1A1B1B4D1BFF1BFF
1711063406104,3FF,8,6EC1FC6500000000
1711063407000,4A,8,4D1B4D4D1B4B1B4D
1711063407010,4B,8,1A1B1B4D1BFF1BFF
1711063407366,3FF,8,6FC1FC6500000000
1711063407738,4A,8,4D1B4D4D1B4B1B4D
1711063407748,4B,8,1B1B1B4D1BFF1BFF
1711063408000,3FF,8,70C1FC6500000000
1711063408110,4A,8,4D1B4C4D1B4B1B4D
1711063408120,4B,8,1B1A1B4D1BFF1BFF
1711063409000,4A,8,4D1B4D4D1A4B1A4D
1711063409011,4B,8,1A1A1B4D1BFF1AFF
1711063409153,3FF,8,71C1FC6500000000
1711063410000,4A,8,4D1B4D4D1B4B1B4D
1711063410010,4B,8,1A1A1B4D1BFF1BFF
1711063410415,3FF,8,72C1FC6500000000
1711063410738,4A,8,4D1B4D4D1B4B1B4D
1711063410748,4B,8,1B1B1B4D1BFF1BFF
1711063411000,3FF,8,73C1FC6500000000
1711063411061,4A,8,4D1B4D4D1A4B1A4D
1711063411071,4B,8,1B1B1B4D1BFF1AFF
1711063412000,4A,8,4D1B4C4D1B4B1B4D
1711063412010,4B,8,1B1B1B4D1BFF1BFF
1711063412201,3FF,8,74C1FC6500000000
1711063413000,4A,8,4D1B4D4D1B4B1B4D
1711063413011,4B,8,1A1B1B4D1BFF1BFF
1711063413464,3FF,8,75C1FC6500000000
1711063413738,4A,8,4D1B4C4D1B4B1B4D
1711063413748,4B,8,1A1B1B4D1BFF1BFF
1711063414000,3FF,8,76C1FC6500000000
1711063414012,4A,8,4D1B4C4D1B4B1B4D
1711063414022,4B,8,1A1B1B4D1BFF1BFF
1711063415000,4A,8,4D1B4D4D1B4B1B4D
1711063415010,4B,8,1A1B1B4D1BFF1BFF
1711063415250,3FF,8,77C1FC6500000000
1711063415738,4A,8,4D1B4D4D1B4B1B4D
1711063415748,4B,8,1A1A1B4D1BFF1BFF
1711063416000,3FF,8,78C1FC6500000000
1711063416225,4A,8,4D1B4D4D1B4B1B4D
1711063416235,4B,8,1A1B1B4D1BFF1BFF
1711063417000,4A,8,4D1B4D4D1B4B1B4D
1711063417010,4B,8,1A1A1B4D1BFF1BFF
1711063417042,3FF,8,79C1FC6500000000
1711063418000,4A,8,4D1B4D4D1B4B1B4D
1711063418010,4B,8,1A1A1B4D1BFF1BFF
1711063418299,3FF,8,7AC1FC6500000000
1711063418738,4A,8,4D1B4C4D1A4B1A4D
1711063418748,4B,8,1A1B1B4D1BFF1AFF
1711063419000,3FF,8,7BC1FC6500000000
1711063419177,4A,8,4D1B4D4D1B4B1B4D
1711063419187,4B,8,1B1B1B4D1BFF1BFF
1711063420000,4A,8,4D1B4D4D1B4B1B4D
1711063420010,4B,8,1A1A1B4D1BFF1BFF
1711063420086,3FF,8,7CC1FC6500000000
1711063421000,4A,8,4D1B4D4D1B4B1B4D
1711063421010,4B,8,1B1A1B4D1BFF1BFF
1711063421348,3FF,8,7DC1FC6500000000
1711063421738,4A,8,4D1B4C4D1B4B1B4D
1711063421754,4B,8,1A1B1B4D1BFF1BFF
1711063422000,3FF,8,7EC1FC6500000000
1711063422128,4A,8,4D1B4D4D1A4B1A4D
1711063422138,4B,8,1B1B1B4D1BFF1AFF
1711063423000,4A,8,4D1B4C4D1B4B1B4D
1711063423010,4B,8,1A1B1B4D1BFF1BFF
1711063423134,3FF,8,7FC1FC6500000000
1711063424000,4A,8,4D1B4C4D1B4B1B4D
1711063424010,4B,8,1B1A1B4D1BFF1BFF
1711063424397,3FF,8,80C1FC6500000000
1711063424738,4A,8,4D1B4D4D1B4B1B4D
1711063424753,4B,8,1A1A1A4D1BFF1BFF
1711063425000,3FF,8,81C1FC6500000000
1711063425079,4A,8,4D1B4D4D1B4B1B4D
1711063425089,4B,8,1A1B1B4D1BFF1BFF
1711063426000,4A,8,4D1B4C4D1B4B1B4D
1711063426010,4B,8,1A1A1B4D1BFF1BFF
1711063426183,3FF,8,82C1FC6500000000
1711063427000,4A,8,4D1B4D4D1B4B1B4D
1711063427010,4B,8,1A1B1B4D1BFF1BFF
1711063427445,3FF,8,83C1FC6500000000
1711063427737,4A,8,4D1B4C4D1B4B1B4D
1711063427751,4B,8,1A1B1B4D1BFF1BFF
1711063428000,3FF,8,84C1FC6500000000
1711063428030,4A,8,4D1B4D4D1B4B1B4D
1711063428040,4B,8,1A1A1B4D1BFF1BFF
1711063429000,4A,8,4D1B4D4D1B4B1B4D
1711063429010,4B,8,1A1B1B4D1BFF1BFF
1711063429232,3FF,8,85C1FC6500000000
1711063429738,4A,8,4D1B4C4D1A4B1A4D
1711063430000,4B,8,1B1B1B4D1BFF1AFF
1711063430484,3FF,8,86C1FC6500000000
1711063430728,4A,8,4D1B4C4D1B4B1B4D
1711063430739,4B,8,1A1A1B4D1BFF1BFF
1711063431000,4A,8,4D1B4C4D1A4B1A4D
1711063431010,4B,8,1A1A1B4D1BFF1AFF
1711063431025,3FF,8,87C1FC6500000000
1711063432000,4A,8,4D1B4C4D1A4B1A4D
1711063432010,4B,8,1A1B1B4D1BFF1AFF
1711063432281,3FF,8,88C1FC6500000000
1711063432738,4A,8,4D1B4D4D1B4B1B4D
1711063432748,4B,8,1A1A1B4D1BFF1BFF
1711063433000,3FF,8,89C1FC6500000000
1711063433195,4A,8,4D1B4C4D1B4B1B4D
1711063433205,4B,8,1B1B1B4D1BFF1BFF
1711063434000,4A,8,4D1B4C4D1A4B1A4D
1711063434010,4B,8,1A1B1B4D1BFF1AFF
1711063434067,3FF,8,8AC1FC6500000000
1711063435000,4A,8,4D1B4C4D1B4B1B4D
1711063435010,4B,8,1A1A1B4D1BFF1BFF
1711063435330,3FF,8,8BC1FC6500000000
1711063435738,4A,8,4D1B4D4D1B4B1B4D
1711063435748,4B,8,1A1B1B4D1BFF1BFF
1711063436000,3FF,8,8CC1FC6500000000
1711063436146,4A,8,4D1B4D4D1A4B1A4D
1711063436156,4B,8,1A1A1B4D1BFF1AFF
1711063437000,4A,8,4D1B4C4D1B4B1B4D
1711063437010,4B,8,1A1B1B4D1BFF1BFF
1711063437116,3FF,8,8DC1FC6500000000
1711063438000,4A,8,4D1B4C4D1B4B1B4D
1711063438011,4B,8,1A1A1B4D1BFF1BFF
1711063438379,3FF,8,8EC1FC6500000000
1711063438738,4A,8,4D1B4D4D1A4B1A4D
1711063438748,4B,8,1A1A1B4D1BFF1AFF
1711063439000,3FF,8,8FC1FC6500000000
1711063439097,4A,8,4D1B4D4D1A4B1A4D
1711063439107,4B,8,1A1B1B4D1BFF1AFF
1711063440000,4A,8,4D1B4D4D1B4B1B4D
1711063440010,4B,8,1B1A1B4D1BFF1BFF
1711063440165,3FF,8,90C1FC6500000000
1711063441000,4A,8,4D1B4D4D1B4B1B4D
1711063441010,4B,8,1A1B1B4D1BFF1BFF
1711063441427,3FF,8,91C1FC6500000000
1711063441737,4A,8,4D1B4D4D1A4B1A4D
1711063441748,4B,8,1A1A1B4D1BFF1AFF
1711063442000,3FF,8,92C1FC6500000000
1711063442048,4A,8,4D1B4C4D1B4B1B4D
1711063442058,4B,8,1A1A1B4D1BFF1BFF
1711063443000,4A,8,4D1B4C4D1B4B1B4D
1711063443010,4B,8,1A1A1B4D1BFF1BFF
1711063443214,3FF,8,93C1FC6500000000
1711063444000,4A,8,4D1B4C4D1B4B1B4D
1711063444010,4B,8,1B1B1B4D1BFF1BFF
1711063444476,3FF,8,94C1FC6500000000
1711063444738,4A,8,4D1B4C4D1B4B1B4D
1711063444748,4B,8,1B1B1B4D1BFF1BFF
1711063445000,4A,8,4D1B4C4D1B4B1B4D
1711063445007,3FF,8,95C1FC6500000000
1711063445011,4B,8,1A1B1B4D1BFF1BFF
1711063446000,4A,8,4D1B4C4D1B4B1B4D
1711063446010,4B,8,1A1B1B4D1BFF1BFF
1711063446263,3FF,8,96C1FC6500000000
1711063446738,4A,8,4D1B4C4D1A4B1A4D
1711063446748,4B,8,1B1B1B4D1BFF1AFF
1711063447000,3FF,8,97C1FC6500000000
1711063447213,4A,8,4D1B4C4D1B4B1B4D
1711063447223,4B,8,1A1B1B4D1BFF1BFF
1711063448000,4A,8,4D1B4C4D1B4B1B4D
1711063448010,4B,8,1A1A1B4D1BFF1BFF
1711063448054,3FF,8,98C1FC6500000000
1711063449000,4A,8,4D1B4D4D1A4B1A4D
1711063449011,4B,8,1A1A1B4D1BFF1AFF
1711063449312,3FF,8,99C1FC6500000000
1711063449738,4A,8,4D1B4C4D1B4B1B4D
1711063449748,4B,8,1A1B1B4D1BFF1BFF
1711063450000,3FF,8,9AC1FC6500000000
1711063450164,4A,8,4D1B4C4D1B4B1B4D
1711063450174,4B,8,1A1A1B4D1BFF1BFF
1711063451000,4A,8,4D1B4C4D1B4B1B4D
1711063451010,4B,8,1A1A1B4D1BFF1BFF
1711063451098,3FF,8,9BC1FC6500000000
1711063452000,4A,8,4D1B4D4D1A4B1A4D
1711063452015,4B,8,1B1A1B4D1BFF1AFF
1711063452360,3FF,8,9CC1FC6500000000
1711063452737,4A,8,4D1B4C4D1A4B1A4D
1711063452748,4B,8,1A1A1B4D1BFF1AFF
1711063453000,3FF,8,9DC1FC6500000000
1711063453115,4A,8,4D1B4D4D1B4B1B4D
1711063453125,4B,8,1A1B1B4D1BFF1BFF
1711063454000,4A,8,4D1B4C4D1B4B1B4D
1711063454010,4B,8,1A1A1B4D1BFF1BFF
1711063454147,3FF,8,9EC1FC6500000000
1711063455000,4A,8,4D1B4C4D1B4B1B4D
1711063455014,4B,8,1A1B1B4D1BFF1BFF
1711063455409,3FF,8,9FC1FC6500000000
1711063455738,4A,8,4D1B4C4D1A4B1A4D
1711063455748,4B,8,1A1A1B4D1BFF1AFF
1711063456000,3FF,8,A0C1FC6500000000
1711063456066,4A,8,4D1B4D4D1A4B1A4D
1711063456077,4B,8,1A1A1B4D1BFF1AFF
1711063457000,4A,8,4D1B4C4D1B4B1B4D
1711063457010,4B,8,1A1B1B4D1BFF1BFF
1711063457196,3FF,8,A1C1FC6500000000
1711063458000,4A,8,4D1B4C4D1A4B1A4D
1711063458013,4B,8,1A1B1B4D1BFF1AFF
1711063458458,3FF,8,A2C1FC6500000000
1711063458738,4A,8,4D1B4C4D1B4B1B4D
1711063458748,4B,8,1A1A1B4D1BFF1BFF
1711063459000,3FF,8,A3C1FC6500000000
1711063459018,4A,8,4D1B4C4D1A4B1A4D
1711063459028,4B,8,1A1B1B4D1BFF1AFF
1711063460000,4A,8,4D1B4C4D1A4B1A4D
1711063460011,4B,8,1B1B1B4D1BFF1AFF
1711063460245,3FF,8,A4C1FC6500000000
1711063460738,4A,8,4D1B4C4D1A4B1A4D
1711063460751,4B,8,1A1A1B4D1BFF1AFF
1711063461000,3FF,8,A5C1FC6500000000
1711063461231,4A,8,4D1B4C4D1A4B1A4D
1711063461241,4B,8,1A1A1B4D1BFF1AFF
1711063462000,4A,8,4D1B4D4D1A4B1A4D
1711063462010,4B,8,1A1B1B4D1BFF1AFF
1711063462037,3FF,8,A6C1FC6500000000
1711063463000,4A,8,4D1B4D4D1B4B1B4D
1711063463010,4B,8,1A1B1B4D1BFF1BFF
1711063463293,3FF,8,A7C1FC6500000000
1711063463737,4A,8,4D1B4C4D1A4B1A4D
1711063463749,4B,8,1A1B1B4D1BFF1AFF
1711063464000,3FF,8,A8C1FC6500000000
1711063464182,4A,8,4D1B4C4D1B4B1B4D
