time,msg.id,msg.len,data
1711069273000,4A,8,491A49491A481A49
1711069273011,4B,8,1A1A1A491AFF1AFF
1711069273242,3FF,8,59D8FC6500000000
1711069274000,4A,8,491A49491A481A49
1711069274010,4B,8,1A1A1A491AFF1AFF
1711069274504,3FF,8,5AD8FC6500000000
1711069274738,4A,8,491A49491A481A49
1711069274748,4B,8,1A1A1A491AFF1AFF
1711069275000,4A,8,491A49491A481A49
1711069275010,4B,8,1A1A1A491AFF1AFF
1711069275032,3FF,8,5BD8FC6500000000
1711069276000,4A,8,491A48491A481A49
1711069276010,4B,8,1A1A1A491AFF1AFF
1711069276290,3FF,8,5CD8FC6500000000
1711069277000,4A,8,491A48491A481A49
1711069277011,4B,8,1A1A1A491AFF1AFF
1711069277553,3FF,8,5DD8FC6500000000
1711069277738,4A,8,491A49491A481A49
1711069277748,4B,8,1A1A1A491AFF1AFF
1711069278000,4A,8,491A48491A481A49
1711069278010,4B,8,1A1A1A491AFF1AFF
1711069278077,3FF,8,5ED8FC6500000000
1711069279000,4A,8,491A49491A481A49
1711069279010,4B,8,1A1A1A491AFF1AFF
1711069279339,3FF,8,5FD8FC6500000000
1711069280000,4A,8,491A49491A481A49
1711069280010,4B,8,1A1A1A491AFF1AFF
1711069280601,3FF,8,60D8FC6500000000
1711069280737,4A,8,491A48491A481A49
1711069280748,4B,8,1A1A1A491BFF1AFF
1711069281000,4A,8,491A49491A481A49
1711069281010,4B,8,1A1A1A491AFF1AFF
1711069281126,3FF,8,61D8FC6500000000
1711069282000,4A,8,491A49491A481A49
1711069282010,4B,8,1A1A1A491AFF1AFF
1711069282388,3FF,8,62D8FC6500000000
1711069283000,4A,8,491A49491A481A49
1711069283010,4B,8,1A1A1A491AFF1AFF
1711069283650,3FF,8,63D8FC6500000000
1711069283738,4A,8,491A48491A481A49
1711069283748,4B,8,1A1A1A491AFF1AFF
1711069284000,4A,8,491A48491A471A49
1711069284011,4B,8,1A1A1A491AFF1AFF
1711069284175,3FF,8,64D8FC6500000000
1711069285000,4A,8,491A48491A481A49
1711069285010,4B,8,1A1A1A491AFF1AFF
1711069285437,3FF,8,65D8FC6500000000
1711069285738,4A,8,491A49491A481A49
1711069285748,4B,8,1A1A1A491AFF1AFF
1711069286000,3FF,8,66D8FC6500000000
1711069286039,4A,8,491A48491A481A49
1711069286049,4B,8,1A1A1A491AFF1AFF
1711069287000,4A,8,491A49491A481A49
1711069287010,4B,8,1A1A1A491AFE1AFE
1711069287223,3FF,8,67D8FC6500000000
1711069288000,4A,8,491A49491A481A49
1711069288011,4B,8,1A1A1A491AFF1AFF
1711069288486,3FF,8,68D8FC6500000000
1711069288738,4A,8,491A49491A481A49
1711069288748,4B,8,1A1A1A491AFF1AFF
1711069289000,4A,8,491A48491A471A49
1711069289014,3FF,8,69D8FC6500000000
1711069289015,4B,8,1A1A1A491AFF1AFF
1711069290000,4A,8,491A49491A481A49
1711069290010,4B,8,1A1A1A491AFF1AFF
1711069290272,3FF,8,6AD8FC6500000000
1711069291000,4A,8,491A48491A481A49
1711069291010,4B,8,1A1A1A491AFF1AFF
1711069291534,3FF,8,6BD8FC6500000000
1711069291737,4A,8,491A48491A481A49
1711069291748,4B,8,1A1A1A491AFF1AFF
1711069292000,4A,8,491A49491A481A49
1711069292016,4B,8,1A1A1A491AFF1AFF
1711069292063,3FF,8,6CD8FC6500000000
1711069293000,4A,8,491B49491A481A49
1711069293010,4B,8,1A1A1A491AFF1AFF
1711069293321,3FF,8,6DD8FC6500000000
1711069294000,4A,8,491A49491A481A49
1711069294010,4B,8,1A1A1A491AFF1AFF
1711069294583,3FF,8,6ED8FC6500000000
1711069294738,4A,8,491A48491A481A49
1711069294748,4B,8,1A1A1A491AFF1AFF
1711069295000,4A,8,491A49491A481A49
1711069295015,4B,8,1A1A1A491AFF1AFF
1711069295108,3FF,8,6FD8FC6500000000
1711069296000,4A,8,491A49491A471A49
1711069296010,4B,8,1A1A1A491AFF1AFF
1711069296370,3FF,8,70D8FC6500000000
1711069297000,4A,8,491A48491A481A49
1711069297010,4B,8,1A1A1A491AFF1AFF
1711069297632,3FF,8,71D8FC6500000000
1711069297738,4A,8,491A49491A481A49
1711069297748,4B,8,1A1A1A491AFF1AFF
1711069298000,4A,8,491A49491A481A49
1711069298010,4B,8,1A1A1A491AFF1AFF
1711069298156,3FF,8,72D8FC6500000000
1711069299000,4A,8,491A49491A481A49
1711069299011,4B,8,1A1A1A491AFF1AFF
1711069299419,3FF,8,73D8FC6500000000
1711069299738,4A,8,491A48491A481A49
1711069299748,4B,8,1A1A1A491AFF1AFF
1711069300000,3FF,8,74D8FC6500000000
1711069300057,4A,8,491A48491A471A49
1711069300067,4B,8,1A1A1A491AFF1AFF
1711069301000,4A,8,491A48491A471A49
1711069301011,4B,8,1A1A1A491AFF1AFF
1711069301205,3FF,8,75D8FC6500000000
1711069302000,4A,8,491A49491A471A49
1711069302010,4B,8,1A1A1A491AFF1AFF
1711069302467,3FF,8,76D8FC6500000000
1711069302737,4A,8,491A49491A481A49
1711069302747,4B,8,1A1A1A491AFF1AFF
1711069303000,3FF,8,77D8FC6500000000
1711069303008,4A,8,491A49491A481A49
1711069303018,4B,8,1A1A1A491AFF1AFF
1711069304000,4A,8,491A48491A471A49
1711069304010,4B,8,1A1A1A491AFE1AFE
1711069304254,3FF,8,78D8FC6500000000
1711069305000,4A,8,491A49491A481A49
1711069305010,4B,8,1A1A1A491AFF1AFF
1711069305516,3FF,8,79D8FC6500000000
1711069305738,4A,8,491A49491A481A49
1711069305748,4B,8,1A1A1A491AFF1AFF
1711069306000,4A,8,491A49491A471A49
1711069306010,4B,8,1A1A1A491AFF1AFF
1711069306045,3FF,8,7AD8FC6500000000
1711069307000,4A,8,491A48491A481A49
1711069307010,4B,8,1A1A1A491AFF1AFF
1711069307303,3FF,8,7BD8FC6500000000
1711069308000,4A,8,491A48491A481A49
1711069308010,4B,8,1A1A1A491AFF1AFF
1711069308565,3FF,8,7CD8FC6500000000
1711069308738,4A,8,491A49491A471A49
1711069308748,4B,8,1A1A1A491AFF1AFF
1711069309000,4A,8,491A48491A471A49
1711069309010,4B,8,1A1A1A491AFF1AFF
1711069309089,3FF,8,7DD8FC6500000000
1711069310000,4A,8,491A49491A471A49
1711069310010,4B,8,1A1A1A491AFF1AFF
1711069310352,3FF,8,7ED8FC6500000000
1711069311000,4A,8,491A48491A481A49
1711069311010,4B,8,1A1A1A491AFF1AFF
1711069311614,3FF,8,7FD8FC6500000000
1711069311738,4A,8,491A48491A471A49
1711069311748,4B,8,1A1A1A491AFF1AFF
1711069312000,4A,8,491A49491A471A49
1711069312010,4B,8,1A1A1A491AFF1AFF
1711069312138,3FF,8,80D8FC6500000000
1711069313000,4A,8,491A49491A481A49
1711069313010,4B,8,1A1A1A491AFF1AFF
1711069313400,3FF,8,81D8FC6500000000
1711069314000,4A,8,491A48491A481A49
1711069314010,4B,8,1A1A1A491AFF1AFF
1711069314663,3FF,8,82D8FC6500000000
1711069314738,4A,8,491A49491A481A49
1711069314748,4B,8,1A1A1A491AFF1AFF
1711069315000,4A,8,491A49491A471A49
1711069315010,4B,8,1A1A1A491AFF1AFF
1711069315187,3FF,8,83D8FC6500000000
1711069316000,4A,8,491A48491A481A49
1711069316010,4B,8,1A1A1A491AFF1AFF
1711069316449,3FF,8,84D8FC6500000000
1711069316738,4A,8,491A48491A471A49
1711069316748,4B,8,1A1A1A491AFF1AFF
1711069317000,3FF,8,85D8FC6500000000
1711069317026,4A,8,491A48491A471A49
1711069317036,4B,8,1A1A1A491AFF1AFF
1711069318000,4A,8,491A49491A471A49
1711069318010,4B,8,1A1A1A491AFF1AFF
1711069318236,3FF,8,86D8FC6500000000
1711069319000,4A,8,491A48491A481A49
1711069319010,4B,8,1A1A1A491AFF1AFF
1711069319498,3FF,8,87D8FC6500000000
1711069319738,4A,8,491A48491A471A49
1711069319755,4B,8,1A1A1A491AFF1AFF
1711069320000,4A,8,491A48491A481A49
1711069320010,4B,8,1A1A1A491AFF1AFF
1711069320029,3FF,8,88D8FC6500000000
1711069321000,4A,8,491A48491A471A49
1711069321010,4B,8,1A1A1A491AFF1AFF
1711069321285,3FF,8,89D8FC6500000000
1711069322000,4A,8,491A48491A471A49
1711069322010,4B,8,1A1A1A491AFF1AFF
1711069322547,3FF,8,8AD8FC6500000000
1711069322738,4A,8,491A49491A481A49
1711069322754,4B,8,1A1A1A491AFF1AFF
1711069323000,4A,8,491A49491A471A49
1711069323010,4B,8,1A1A1A491AFF1AFF
1711069323071,3FF,8,8BD8FC6500000000
1711069324000,4A,8,491A49491A481A49
1711069324010,4B,8,1A1A1A491AFF1AFF
1711069324333,3FF,8,8CD8FC6500000000
1711069325000,4A,8,491A48491A481A49
1711069325010,4B,8,1A1A1A491AFF1AFF
1711069325596,3FF,8,8DD8FC6500000000
1711069325738,4A,8,491A48491A481A49
1711069325753,4B,8,1A1A1A491AFF1AFF
1711069326000,4A,8,491A49491A481A49
1711069326010,4B,8,1A1A1A491AFF1AFF
1711069326120,3FF,8,8ED8FC6500000000
1711069327000,4A,8,491A49491A471A49
1711069327010,4B,8,1A1A1A491AFF1AFF
1711069327382,3FF,8,8FD8FC6500000000
1711069328000,4A,8,491A49491A471A49
1711069328010,4B,8,1A1A1A491AFF1AFF
1711069328644,3FF,8,90D8FC6500000000
1711069328737,4A,8,491A48491A471A49
1711069328751,4B,8,1A1A1A491AFF1AFF
1711069329000,4A,8,491A49491A471A49
1711069329010,4B,8,1A1A1A491AFF1AFF
1711069329169,3FF,8,91D8FC6500000000
1711069330000,4A,8,491A49491A471A49
1711069330010,4B,8,1A1A1A491AFF1AFF
1711069330431,3FF,8,92D8FC6500000000
1711069330738,4A,8,491A49491A471A49
1711069330748,4B,8,1A1A1A491AFF1AFF
1711069331000,3FF,8,93D8FC6500000000
1711069331045,4A,8,491A48491A471A49
1711069331055,4B,8,1A1A1A491AFF1AFF
1711069332000,4A,8,491A49491A471A49
1711069332010,4B,8,1A1A1A491AFF1AFF
1711069332218,3FF,8,94D8FC6500000000
1711069333000,4A,8,491A49491A471A49
1711069333010,4B,8,1A1A1A491AFF1AFF
1711069333480,3FF,8,95D8FC6500000000
1711069333738,4A,8,491A48491A471A49
1711069333748,4B,8,1A1A1A491AFF1AFF
1711069334000,4A,8,491A49491A471A49
1711069334010,3FF,8,96D8FC6500000000
1711069334011,4B,8,1A1A1A491AFF1AFF
1711069335000,4A,8,491A48491A471A49
1711069335011,4B,8,1A1A1A491AFF1AFF
1711069335267,3FF,8,97D8FC6500000000
1711069336000,4A,8,491A49491A471A49
1711069336010,4B,8,1A1A1A491AFF1AFF
1711069336529,3FF,8,98D8FC6500000000
1711069336738,4A,8,491A49491A471A49
1711069336748,4B,8,1A1A1A491AFF1AFF
1711069337000,4A,8,491A49491A471A49
1711069337010,4B,8,1A1A1A491AFF1AFF
1711069337060,3FF,8,99D8FC6500000000
1711069338000,4A,8,491A48491A471A49
1711069338010,4B,8,1A1A1A491AFF1AFF
1711069338315,3FF,8,9AD8FC6500000000
1711069339000,4A,8,491A49491A471A49
1711069339011,4B,8,1A1A1A491AFF1AFF
1711069339578,3FF,8,9BD8FC6500000000
1711069339738,4A,8,491A48491A481A49
1711069339748,4B,8,1A1A1A491AFF1AFF
1711069340000,4A,8,491A49491A471A49
1711069340010,4B,8,1A1A1A491AFF1AFF
1711069340102,3FF,8,9CD8FC6500000000
1711069341000,4A,8,491A48491A471A49
1711069341010,4B,8,1A1A1A491AFF1AFF
1711069341364,3FF,8,9DD8FC6500000000
1711069342000,4A,8,491A49491A471A49
1711069342010,4B,8,1A1A1A491AFF1AFF
1711069342626,3FF,8,9ED8FC6500000000
1711069342737,4A,8,491A49491A471A49
1711069342748,4B,8,1A1A1A491AFF1AFF
1711069343000,4A,8,491A48491A471A49
1711069343010,4B,8,1A1A1A491AFF1AFF
1711069343151,3FF,8,9FD8FC6500000000
1711069344000,4A,8,491A49491A471A49
1711069344010,4B,8,1A1A1A491AFF1AFF
1711069344413,3FF,8,A0D8FC6500000000
1711069344738,4A,8,491A48491A471A49
1711069344748,4B,8,1A1A1A491AFF1AFF
1711069345000,3FF,8,A1D8FC6500000000
1711069345063,4A,8,491A49491A471A49
1711069345073,4B,8,1A1A1A491AFF1AFF
1711069346000,4A,8,491A48491A471A49
1711069346011,4B,8,1A1A1A491AFF1AFF
1711069346200,3FF,8,A2D8FC6500000000
1711069347000,4A,8,491A48491A471A49
1711069347010,4B,8,1A1A1A491AFF1AFF
1711069347462,3FF,8,A3D8FC6500000000
1711069347738,4A,8,491A49491A471A49
1711069347748,4B,8,1A1A1A491AFF1AFF
1711069348000,3FF,8,A4D8FC6500000000
1711069348014,4A,8,491A48491A471A49
1711069348024,4B,8,1A1A1A491AFE1AFE
1711069349000,4A,8,491A48491A471A49
1711069349010,4B,8,1A1A1A491AFF1AFF
1711069349248,3FF,8,A5D8FC6500000000
1711069350000,4A,8,491A48491A471A49
1711069350015,4B,8,1A1A1A491AFF1AFF
1711069350511,3FF,8,A6D8FC6500000000
1711069350738,4A,8,491A48491A471A49
1711069350748,4B,8,1A1A1A491AFF1AFF
1711069351000,4A,8,491A48491A471A49
1711069351010,4B,8,1A1A1A491AFF1AFF
1711069351039,3FF,8,A7D8FC6500000000
1711069352000,4A,8,491A48491A471A49
1711069352010,4B,8,1A1A1A491AFF1AFF
1711069352297,3FF,8,A8D8FC6500000000
1711069353000,4A,8,491A48491A481A49
1711069353012,4B,8,1A1A1A491AFF1AFF
1711069353559,3FF,8,A9D8FC6500000000
1711069353737,4A,8,491A48491A471A49
1711069353748,4B,8,1A1A1A491AFF1AFF
1711069354000,4A,8,491A48491A471A49
1711069354010,4B,8,1A1A1A491AFF1AFF
1711069354084,3FF,8,AAD8FC6500000000
1711069355000,4A,8,491A49491A471A49
1711069355010,4B,8,1A1A1A491AFF1AFF
1711069355346,3FF,8,ABD8FC6500000000
1711069356000,4A,8,491A49491A471A49
1711069356012,4B,8,1A1A1A491AFF1AFF
1711069356608,3FF,8,ACD8FC6500000000
1711069356738,4A,8,491A48491A471A49
1711069356748,4B,8,1A1A1A491AFF1AFF
1711069357000,4A,8,491A49491A471A49
1711069357011,4B,8,1A1A1A491AFF1AFF
1711069357133,3FF,8,ADD8FC6500000000
1711069358000,4A,8,491A49491A471A49
1711069358010,4B,8,1A1A1A491AFF1AFF
1711069358395,3FF,8,AED8FC6500000000
1711069359000,4A,8,491A48491A471A49
1711069359011,4B,8,1A1A1A491AFF1AFF
1711069359657,3FF,8,AFD8FC6500000000
1711069359738,4A,8,491A48491A471A49
1711069359748,4B,8,1A1A1A491AFF1AFF
1711069360000,4A,8,491A49491A471A49
1711069360010,4B,8,1A1A1A491AFF1AFF
1711069360181,3FF,8,B0D8FC6500000000
1711069361000,4A,8,491A48491A471A49
1711069361011,4B,8,1A1A1A491AFF1AFF
1711069361444,3FF,8,B1D8FC6500000000
1711069361738,4A,8,491A48491A471A49
1711069361748,4B,8,1A1A1A491AFF1AFF
1711069362000,3FF,8,B2D8FC6500000000
1711069362032,4A,8,491A48491A471A49
1711069362042,4B,8,1A1A1A491AFF1AFF
1711069363000,4A,8,491A48491A471A49
1711069363010,4B,8,1A1A1A491AFF1AFF
1711069363230,3FF,8,B3D8FC6500000000
1711069364000,4A,8,491A48491A471A49
1711069364010,4B,8,1A1A1A491AFF1AFF
1711069364492,3FF,8,B4D8FC6500000000
1711069364737,4A,8,491A48491A471A49
1711069364749,4B,8,1A1A1A491AFF1AFF
1711069365000,4A,8,491A48491A471A49
1711069365010,4B,8,1A1A1A491AFF1AFF
1711069365024,3FF,8,B5D8FC6500000000
1711069366000,4A,8,491A48491A471A49
1711069366010,4B,8,1A1A1A491AFF1AFF
1711069366279,3FF,8,B6D8FC6500000000
1711069367000,4A,8,491A48491A471A49
1711069367010,4B,8,1A1A1A491AFF1AFF
1711069367541,3FF,8,B7D8FC6500000000
1711069367738,4A,8,491A48491A471A49
1711069367748,4B,8,1A1A1A491AFF1AFF
1711069368000,4A,8,491A48491A471A49
1711069368011,4B,8,1A1A1A491AFF1AFF
1711069368066,3FF,8,B8D8FC6500000000
1711069369000,4A,8,491A48491A471A49
1711069369010,4B,8,1A1A1A491AFF1AFF
1711069369328,3FF,8,B9D8FC6500000000
1711069370000,4A,8,491A49491A481A49
1711069370010,4B,8,1A1A1A491AFF1AFF
1711069370590,3FF,8,BAD8FC6500000000
1711069370738,4A,8,491A48491A471A49
1711069370748,4B,8,1A1A1A491AFF1AFF
1711069371000,4A,8,491A49491A471A49
1711069371010,4B,8,1A1A1A491AFF1AFF
1711069371114,3FF,8,BBD8FC6500000000
1711069372000,4A,8,491A48491A471A49
1711069372011,4B,8,1A1A1A491AFF1AFF
1711069372377,3FF,8,BCD8FC6500000000
1711069373000,4A,8,491A48491A471A49
1711069373010,4B,8,1A1A1A491AFF1AFF
1711069373639,3FF,8,BDD8FC6500000000
1711069373738,4A,8,491A48491A471A49
1711069373748,4B,8,1A1A1A491AFF1AFF
1711069374000,4A,8,491A48491A471A49
1711069374010,4B,8,1A1A1A491AFF1AFF
1711069374163,3FF,8,BED8FC6500000000
1711069375000,4A,8,491A48491A471A49
1711069375010,4B,8,1A1A1A491AFF1AFF
1711069375425,3FF,8,BFD8FC6500000000
1711069375737,4A,8,491A48491A471A49
1711069375748,4B,8,1A1A1A491AFF1AFF
1711069376000,3FF,8,C0D8FC6500000000
1711069376054,4A,8,491A48491A471A49
1711069376060,4B,8,1A1A1A491AFF1AFF
1711069377000,4A,8,491A48491A471A49
1711069377010,4B,8,1A1A1A491AFF1AFF
1711069377212,3FF,8,C1D8FC6500000000
1711069378000,4A,8,491A49491A471A49
1711069378010,4B,8,1A1A1A491AFF1AFF
1711069378474,3FF,8,C2D8FC6500000000
1711069378738,4A,8,491A48491A471A49
1711069378748,4B,8,1A1A1A491AFF1AFF
1711069379000,3FF,8,C3D8FC6500000000
1711069379001,4A,8,491A48491A471A49
1711069379012,4B,8,1A1A1A491AFF1AFF
1711069380000,4A,8,491A48491A471A49
1711069380010,4B,8,1A1A1A491AFF1AFF
1711069380261,3FF,8,C4D8FC6500000000
1711069381000,4A,8,491A48491A471A49
1711069381010,4B,8,1A1A1A491AFF1AFF
1711069381523,3FF,8,C5D8FC6500000000
1711069381738,4A,8,491A49491A471A49
1711069381748,4B,8,1A1A1A491AFF1AFF
1711069382000,4A,8,491A48491A471A49
1711069382010,4B,8,1A1A1A491AFF1AFF
1711069382053,3FF,8,C6D8FC6500000000
1711069383000,4A,8,491A49491A471A49
1711069383017,4B,8,1A1A1A491AFF1AFF
1711069383310,3FF,8,C7D8FC6500000000
1711069384000,4A,8,491A48491A471A49
1711069384010,4B,8,1A1A1A491AFF1AFF
1711069384572,3FF,8,C8D8FC6500000000
1711069384738,4A,8,491A48491A471A49
1711069384748,4B,8,1A1A1A491AFF1AFF
1711069385000,4A,8,491A48491A471A49
1711069385010,4B,8,1A1A1A491AFF1AFF
1711069385096,3FF,8,C9D8FC6500000000
1711069386000,4A,8,491A48491A471A49
1711069386015,4B,8,1A1A1A491AFF1AFF
1711069386358,3FF,8,CAD8FC6500000000
1711069387000,4A,8,491A48491A471A49
1711069387010,4B,8,1A1A1A491AFF1AFF
1711069387621,3FF,8,CBD8FC6500000000
1711069387738,4A,8,491A48491A471A49
1711069387748,4B,8,1A1A1A491AFF1AFF
1711069388000,4A,8,491A48491A471A49
1711069388010,4B,8,1A1A1A491AFF1AFF
1711069388145,3FF,8,CCD8FC6500000000
1711069389000,4A,8,491A49491A471A49
1711069389014,4B,8,1A1A1A491AFF1AFF
1711069389407,3FF,8,CDD8FC6500000000
1711069389738,4A,8,491A48491A471A49
1711069390000,4B,8,1A1A1A491AFF1AFF
1711069390659,3FF,8,CED8FC6500000000
1711069390727,4A,8,491A48491A471A49
1711069390737,4B,8,1A1A1A491AFF1AFF
1711069391000,4A,8,491A48491A471A49
1711069391010,4B,8,1A1A1A491AFF1AFF
1711069391194,3FF,8,CFD8FC6500000000
1711069392000,4A,8,491A49491A471A49
1711069392013,4B,8,1A1A1A491AFE1AFE
1711069392456,3FF,8,D0D8FC6500000000
1711069392738,4A,8,491A48491A471A49
1711069392748,4B,8,1A1A1A491AFF1AFF
1711069393000,3FF,8,D1D8FC6500000000
1711069393020,4A,8,491A48491A471A49
1711069393030,4B,8,1A1A1A491AFF1AFF
1711069394000,4A,8,491A48491A471A49
1711069394010,4B,8,1A1A1A491AFF1AFF
1711069394243,3FF,8,D2D8FC6500000000
1711069395000,4A,8,491A48491A471A49
1711069395010,4B,8,1A1A1A491AFF1AFF
1711069395505,3FF,8,D3D8FC6500000000
1711069395738,4A,8,491A48491A471A49
1711069395748,4B,8,1A1A1A491AFF1AFF
1711069396000,4A,8,491A48491A471A49
1711069396010,4B,8,1A1A1A491AFF1AFF
1711069396033,3FF,8,D4D8FC6500000000
1711069397000,4A,8,491A49491A471A49
1711069397010,4B,8,1A1A1A491AFF1AFF
1711069397291,3FF,8,D5D8FC6500000000
1711069398000,4A,8,491A49491A471A49
1711069398010,4B,8,1A1A1A491AFF1AFF
1711069398554,3FF,8,D6D8FC6500000000
1711069398738,4A,8,491A48491A471A49
1711069398748,4B,8,1A1A1A491AFF1AFF
1711069399000,4A,8,491A48491A471A49
1711069399010,4B,8,1A1A1A491AFF1AFF
1711069399078,3FF,8,D7D8FC6500000000
1711069400000,4A,8,491A48491A471A49
1711069400010,4B,8,1A1A1A491AFF1AFF
1711069400340,3FF,8,D8D8FC6500000000
1711069401000,4A,8,491A48491A471A49
1711069401035,4B,8,1A1A1A491AFF1AFF
1711069401602,3FF,8,D9D8FC6500000000
1711069401737,4A,8,491A48491A471A49
1711069401747,4B,8,1A1A1A491BFF1AFF
1711069402000,4A,8,491A48491A471A49
1711069402010,4B,8,1A1A1A491AFF1AFF
1711069402127,3FF,8,DAD8FC6500000000
1711069403000,4A,8,491A49491A471A49
1711069403010,4B,8,1A1A1A491AFF1AFF
1711069403389,3FF,8,DBD8FC6500000000
1711069404000,4A,8,491A48491A471A49
1711069404010,4B,8,1A1A1A491AFF1AFF
1711069404651,3FF,8,DCD8FC6500000000
1711069404738,4A,8,491A48491A471A49
1711069404748,4B,8,1A1A1A491AFF1AFF
1711069405000,4A,8,491A48491A471A49
1711069405010,4B,8,1A1A1A491AFF1AFF
1711069405176,3FF,8,DDD8FC6500000000
1711069406000,4A,8,491A48491A471A49
1711069406010,4B,8,1A1A1A491AFF1AFF
1711069406438,3FF,8,DED8FC6500000000
1711069406738,4A,8,491A48491A471A49
1711069406748,4B,8,1A1A1A491AFF1AFF
1711069407000,3FF,8,DFD8FC6500000000
1711069407038,4A,8,491A48491A471A49
1711069407048,4B,8,1A1A1A491AFF1AFF
1711069408000,4A,8,491A48491A471A49
1711069408010,4B,8,1A1A1A491AFF1AFF
1711069408224,3FF,8,E0D8FC6500000000
1711069409000,4A,8,491A48491A471A49
1711069409010,4B,8,1A1A1A491AFF1AFF
1711069409487,3FF,8,E1D8FC6500000000
1711069409738,4A,8,491A48491A471A49
1711069409748,4B,8,1A1A1A491AFF1AFF
1711069410000,4A,8,491A48491A471A49
1711069410010,4B,8,1A1A1A491AFF1AFF
1711069410018,3FF,8,E2D8FC6500000000
1711069411000,4A,8,491A48491A471A49
1711069411010,4B,8,1A1A1A491AFF1AFF
1711069411273,3FF,8,E3D8FC6500000000
1711069412000,4A,8,491A48491A471A49
1711069412010,4B,8,1A1A1A491AFF1AFF
1711069412535,3FF,8,E4D8FC6500000000
1711069412737,4A,8,491A48491A471A49
1711069412747,4B,8,1A1A1A491AFF1AFF
1711069413000,4A,8,491A48491A471A49
1711069413014,4B,8,1A1A1A491AFF1AFF
1711069413067,3FF,8,E5D8FC6500000000
1711069414000,4A,8,491A48491A471A49
1711069414010,4B,8,1A1A1A491AFF1AFF
1711069414322,3FF,8,E6D8FC6500000000
1711069415000,4A,8,491A48491A471A49
1711069415010,4B,8,1A1A1A491AFF1AFF
1711069415584,3FF,8,E7D8FC6500000000
1711069415738,4A,8,491A48491A471A49
1711069415748,4B,8,1A1A1A491AFF1AFF
1711069416000,4A,8,491A48491A471A49
1711069416013,4B,8,1A1A1A491AFF1AFF
1711069416109,3FF,8,E8D8FC6500000000
1711069417000,4A,8,491A48491A471A49
1711069417010,4B,8,1A1A1A491AFF1AFF
1711069417371,3FF,8,E9D8FC6500000000
1711069418000,4A,8,491A48491A471A49
1711069418010,4B,8,1A1A1A491AFF1AFF
1711069418633,3FF,8,EAD8FC6500000000
1711069418738,4A,8,491A48491A471A49
1711069418748,4B,8,1A1A1A491AFE1AFE
1711069419000,4A,8,491A48491A471A49
1711069419012,4B,8,1A1A1A491AFF1AFF
1711069419158,3FF,8,EBD8FC6500000000
1711069420000,4A,8,491A48491A471A49
1711069420010,4B,8,1A1A1A491AFF1AFF
1711069420420,3FF,8,ECD8FC6500000000
1711069420738,4A,8,491A48491A471A49
