time,msg.id,msg.len,data
1711058771010,4B,8,1C1C1C541CFF1CFF
1711058771445,3FF,8,53AFFC6500000000
1711058772000,4A,8,551C54551C551C55
1711058772012,4B,8,1C1C1C541CFF1CFF
1711058772707,3FF,8,54AFFC6500000000
1711058772738,4A,8,551C54551C551C55
1711058772748,4B,8,1C1C1C541CFF1CFF
1711058773000,4A,8,551C54551C551C55
1711058773010,4B,8,1C1C1C541CFF1CFF
1711058773231,3FF,8,55AFFC6500000000
1711058774000,4A,8,551C54551C551C55
1711058774010,4B,8,1C1C1C541CFF1CFF
1711058774494,3FF,8,56AFFC6500000000
1711058774738,4A,8,551C54551C551C55
1711058775000,4B,8,1C1C1C541CFF1CFF
1711058775724,4A,8,551C54551C551C55
1711058775734,4B,8,1C1C1C541CFF1CFF
1711058775750,3FF,8,57AFFC6500000000
1711058776000,4A,8,551C54551C551C55
1711058776010,4B,8,1C1C1C541CFF1CFF
1711058776280,3FF,8,58AFFC6500000000
1711058777000,4A,8,551C54551C551C55
1711058777010,4B,8,1C1C1C541CFF1CFF
1711058777542,3FF,8,59AFFC6500000000
1711058777737,4A,8,551C54551C541C55
1711058777750,4B,8,1C1C1C541CFF1CFF
1711058778000,4A,8,551C54551C551C55
1711058778010,4B,8,1C1C1C541CFF1CFF
1711058778067,3FF,8,5AAFFC6500000000
1711058779000,4A,8,551C54551C551C55
1711058779010,4B,8,1C1C1C541CFF1CFF
1711058779329,3FF,8,5BAFFC6500000000
1711058780000,4A,8,551C54551C551C55
1711058780010,4B,8,1C1C1C541CFF1CFF
1711058780591,3FF,8,5CAFFC6500000000
1711058780737,4A,8,551C54551C551C55
1711058780749,4B,8,1C1C1C541CFF1CFF
1711058781000,4A,8,551C54551C551C55
1711058781010,4B,8,1C1C1C541CFF1CFF
1711058781116,3FF,8,5DAFFC6500000000
1711058782000,4A,8,551C54551C551C55
1711058782010,4B,8,1C1C1C541CFF1CFF
1711058782378,3FF,8,5EAFFC6500000000
1711058783000,4A,8,551C54551C551C55
1711058783010,4B,8,1C1C1C541CFF1CFF
1711058783640,3FF,8,5FAFFC6500000000
1711058783738,4A,8,551C54551C551C55
1711058783748,4B,8,1C1C1C541CFF1CFF
1711058784000,4A,8,551C54551C551C55
1711058784011,4B,8,1C1C1C541CFF1CFF
1711058784165,3FF,8,60AFFC6500000000
1711058785000,4A,8,551C54551C541C55
1711058785010,4B,8,1C1C1C541CFF1CFF
1711058785427,3FF,8,61AFFC6500000000
1711058786000,4A,8,551C54551C541C55
1711058786010,4B,8,1C1C1C541CFF1CFF
1711058786689,3FF,8,62AFFC6500000000
1711058786738,4A,8,551C54551C551C55
1711058786748,4B,8,1C1C1C541CFF1CFF
1711058787000,4A,8,551C54551C541C55
1711058787010,4B,8,1C1C1C541CFF1CFF
1711058787213,3FF,8,63AFFC6500000000
1711058788000,4A,8,551C54551C541C55
1711058788011,4B,8,1C1C1C541CFF1CFF
1711058788476,3FF,8,64AFFC6500000000
1711058789000,4A,8,551C54551C541C55
1711058789010,4B,8,1C1C1C541CFF1CFF
1711058789738,3FF,8,65AFFC6500000000
1711058789738,4A,8,551C54551C551C55
1711058789748,4B,8,1C1C1C541CFF1CFF
1711058790000,4A,8,551C54541C541C55
1711058790010,4B,8,1C1C1C541CFF1CFF
1711058790262,3FF,8,66AFFC6500000000
1711058791000,4A,8,551C54551C541C55
1711058791010,4B,8,1C1C1C541CFF1CFF
1711058791524,3FF,8,67AFFC6500000000
1711058791737,4A,8,551C54551C551C55
1711058791748,4B,8,1C1C1C541CFF1CFF
1711058792000,4A,8,551C54551C541C55
1711058792010,4B,8,1C1C1C541CFF1CFF
1711058792056,3FF,8,68AFFC6500000000
1711058793000,4A,8,551C54551C541C55
1711058793010,4B,8,1C1C1C541CFF1CFF
1711058793311,3FF,8,69AFFC6500000000
1711058794000,4A,8,551C54551C541C55
1711058794010,4B,8,1C1C1C541CFF1CFF
1711058794573,3FF,8,6AAFFC6500000000
1711058794738,4A,8,551C54551C541C55
1711058794748,4B,8,1C1C1C541CFF1CFF
1711058795000,4A,8,551C54551C541C55
1711058795010,4B,8,1C1C1C541CFF1CFF
1711058795098,3FF,8,6BAFFC6500000000
1711058796000,4A,8,551C54551C541C55
1711058796014,4B,8,1C1C1C541CFF1CFF
1711058796360,3FF,8,6CAFFC6500000000
1711058797000,4A,8,551C54551C541C55
1711058797010,4B,8,1C1C1C541CFF1CFF
1711058797622,3FF,8,6DAFFC6500000000
1711058797738,4A,8,541C54551C551C55
1711058797748,4B,8,1C1C1C541CFF1CFF
1711058798000,4A,8,551C54541C541C55
1711058798010,4B,8,1C1C1C541CFF1CFF
1711058798146,3FF,8,6EAFFC6500000000
1711058799000,4A,8,551C54551C541C55
1711058799014,4B,8,1C1C1C541CFF1CFF
1711058799409,3FF,8,6FAFFC6500000000
1711058800000,4A,8,551C54551C541C55
1711058800010,4B,8,1C1C1C541CFF1CFF
1711058800671,3FF,8,70AFFC6500000000
1711058800738,4A,8,551C54551C541C55
1711058800748,4B,8,1C1C1C541CFF1CFF
1711058801000,4A,8,551C54551C541C55
1711058801010,4B,8,1C1C1C541CFF1CFF
1711058801195,3FF,8,71AFFC6500000000
1711058802000,4A,8,551C54541C541C55
1711058802013,4B,8,1C1C1C541CFF1CFF
1711058802458,3FF,8,72AFFC6500000000
1711058803000,4A,8,541C54551C541C55
1711058803010,4B,8,1C1C1C541CFF1CFF
1711058803720,3FF,8,73AFFC6500000000
1711058803738,4A,8,551C54541C541C55
1711058803748,4B,8,1C1C1C541CFF1CFF
1711058804000,4A,8,551C54541C541C55
1711058804010,4B,8,1C1C1C541CFF1CFF
1711058804244,3FF,8,74AFFC6500000000
1711058805000,4A,8,551C54551C541C55
1711058805014,4B,8,1C1C1C541CFF1CFF
1711058805506,3FF,8,75AFFC6500000000
1711058805737,4A,8,551C54551C541C55
1711058805748,4B,8,1C1C1C541CFF1CFF
1711058806000,4A,8,551C54551C541C55
1711058806010,4B,8,1C1C1C541CFF1CFF
1711058806039,3FF,8,76AFFC6500000000
1711058807000,4A,8,551C54551C541C55
1711058807010,4B,8,1C1C1C541CFF1CFF
1711058807293,3FF,8,77AFFC6500000000
1711058808000,4A,8,551C54551C541C55
1711058808013,4B,8,1C1C1C541CFF1CFF
1711058808555,3FF,8,78AFFC6500000000
1711058808738,4A,8,551C54551C541C55
1711058808748,4B,8,1C1C1C541CFF1CFF
1711058809000,4A,8,551C54551C541C55
1711058809011,4B,8,1C1C1C541CFF1CFF
1711058809080,3FF,8,79AFFC6500000000
1711058810000,4A,8,551C54551C541C55
1711058810010,4B,8,1C1C1C541CFF1CFF
1711058810342,3FF,8,7AAFFC6500000000
1711058811000,4A,8,551C54551C541C55
1711058811011,4B,8,1C1C1C541CFF1CFF
1711058811604,3FF,8,7BAFFC6500000000
1711058811738,4A,8,551C54541C541C55
1711058811748,4B,8,1C1C1C541CFF1CFF
1711058812000,4A,8,551C54541C541C55
1711058812010,4B,8,1C1C1C541CFF1CFF
1711058812128,3FF,8,7CAFFC6500000000
1711058813000,4A,8,551C54551C541C55
1711058813011,4B,8,1C1C1C541CFF1CFF
1711058813391,3FF,8,7DAFFC6500000000
1711058814000,4A,8,551C54551C541C55
1711058814011,4B,8,1C1C1C541CFF1CFF
1711058814653,3FF,8,7EAFFC6500000000
1711058814738,4A,8,551C54541C541C55
1711058814748,4B,8,1C1C1C541CFF1CFF
1711058815000,4A,8,551C54551C541C55
1711058815010,4B,8,1C1C1C541CFF1CFF
1711058815177,3FF,8,7FAFFC6500000000
1711058816000,4A,8,551C54551C541C55
1711058816010,4B,8,1C1C1C541CFF1CFF
1711058816439,3FF,8,80AFFC6500000000
1711058817000,4A,8,551C54551C541C55
1711058817010,4B,8,1C1C1C541CFF1CFF
1711058817702,3FF,8,81AFFC6500000000
1711058817738,4A,8,541C54551C541C55
1711058817748,4B,8,1C1C1C541CFF1CFF
1711058818000,4A,8,551C54551C541C55
1711058818010,4B,8,1C1C1C541CFF1CFF
1711058818226,3FF,8,82AFFC6500000000
1711058819000,4A,8,551C54551C541C55
1711058819010,4B,8,1C1C1C541CFF1CFF
1711058819488,3FF,8,83AFFC6500000000
1711058819738,4A,8,551C54541C541C55
1711058820000,4B,8,1C1C1C541CFF1CFF
1711058820727,4A,8,551C54541C541C55
1711058820737,4B,8,1C1C1C541CFF1CFF
1711058820745,3FF,8,84AFFC6500000000
1711058821000,4A,8,551C54551C541C55
1711058821010,4B,8,1C1C1C541CFF1CFF
1711058821275,3FF,8,85AFFC6500000000
1711058822000,4A,8,551C54541C541C55
1711058822010,4B,8,1C1C1C541CFF1CFF
1711058822537,3FF,8,86AFFC6500000000
1711058822738,4A,8,551C54551C541C55
1711058822748,4B,8,1C1C1C541CFF1CFF
1711058823000,4A,8,551C54551C541C55
1711058823010,4B,8,1C1C1C541CFF1CFF
1711058823061,3FF,8,87AFFC6500000000
1711058824000,4A,8,551C54551C541C55
1711058824010,4B,8,1C1C1C541CFF1CFF
1711058824324,3FF,8,88AFFC6500000000
1711058825000,4A,8,541C54551C541C55
1711058825010,4B,8,1C1C1C541CFF1CFF
1711058825586,3FF,8,89AFFC6500000000
1711058825738,4A,8,551C54551C541C55
1711058825748,4B,8,1C1C1C541CFF1CFF
1711058826000,4A,8,551C54541C541C55
1711058826015,4B,8,1C1C1C541CFF1CFF
1711058826110,3FF,8,8AAFFC6500000000
1711058827000,4A,8,541C54551C541C55
1711058827011,4B,8,1C1C1C541CFF1CFF
1711058827373,3FF,8,8BAFFC6500000000
1711058828000,4A,8,541C54541C541C54
1711058828010,4B,8,1C1C1C541CFF1CFF
1711058828635,3FF,8,8CAFFC6500000000
1711058828738,4A,8,551C54551C541C55
1711058828748,4B,8,1C1C1C541CFF1CFF
1711058829000,4A,8,541C54541C541C54
1711058829014,4B,8,1C1C1C541CFF1CFF
1711058829159,3FF,8,8DAFFC6500000000
1711058830000,4A,8,551C54541C541C55
1711058830010,4B,8,1C1C1C541CFF1CFF
1711058830421,3FF,8,8EAFFC6500000000
1711058831000,4A,8,551C54551C541C55
1711058831011,4B,8,1C1C1C541CFF1CFF
1711058831684,3FF,8,8FAFFC6500000000
1711058831739,4A,8,551C54541C541C55
1711058831748,4B,8,1C1C1C541CFF1CFF
1711058832000,4A,8,541C54551C541C55
1711058832013,4B,8,1C1C1C541CFF1CFF
1711058832208,3FF,8,90AFFC6500000000
1711058833000,4A,8,541C54551C541C55
1711058833010,4B,8,1C1C1C541CFF1CFF
1711058833470,3FF,8,91AFFC6500000000
1711058834000,4A,8,551C54551C541C55
1711058834010,4B,8,1C1C1C541CFF1CFF
1711058834732,3FF,8,92AFFC6500000000
1711058834737,4A,8,541C54551C541C55
1711058834748,4B,8,1C1C1C541CFF1CFF
1711058835000,4A,8,541C54551C541C55
1711058835015,4B,8,1C1C1C541CFF1CFF
1711058835257,3FF,8,93AFFC6500000000
1711058836000,4A,8,541C54541C541C54
1711058836010,4B,8,1C1C1C541CFF1CFF
1711058836519,3FF,8,94AFFC6500000000
1711058836738,4A,8,551C54551C541C55
1711058836748,4B,8,1C1C1C541CFF1CFF
1711058837000,4A,8,541C54541C541C54
1711058837010,4B,8,1C1C1C541CFF1CFF
1711058837051,3FF,8,95AFFC6500000000
1711058838000,4A,8,541C54541C541C54
1711058838014,4B,8,1C1C1C541CFF1CFF
1711058838306,3FF,8,96AFFC6500000000
1711058839000,4A,8,551C54551C541C55
1711058839010,4B,8,1C1C1C541CFF1CFF
1711058839568,3FF,8,97AFFC6500000000
1711058839738,4A,8,551C54551C541C55
1711058839748,4B,8,1C1C1C541CFF1CFF
1711058840000,4A,8,541C54551C541C55
1711058840010,4B,8,1C1C1C541CFF1CFF
1711058840092,3FF,8,98AFFC6500000000
1711058841000,4A,8,551C54541C541C55
1711058841012,4B,8,1C1C1C541CFF1CFF
1711058841354,3FF,8,99AFFC6500000000
1711058842000,4A,8,551C54541C541C55
1711058842010,4B,8,1C1C1C541CFF1CFF
1711058842617,3FF,8,9AAFFC6500000000
1711058842738,4A,8,541C54551C541C55
1711058842748,4B,8,1C1C1C541CFF1CFF
1711058843000,4A,8,551C54541C541C55
1711058843010,4B,8,1C1C1C541CFF1CFF
1711058843141,3FF,8,9BAFFC6500000000
1711058844000,4A,8,551C54551C541C55
1711058844010,4B,8,1C1C1C541CFF1CFF
1711058844403,3FF,8,9CAFFC6500000000
1711058845000,4A,8,551C54551C541C55
1711058845010,4B,8,1C1C1C541CFF1CFF
1711058845665,3FF,8,9DAFFC6500000000
1711058845737,4A,8,551C54551C541C55
1711058845747,4B,8,1C1C1C541CFF1CFF
1711058846000,4A,8,551C54551C541C55
1711058846010,4B,8,1C1C1C541CFF1CFF
1711058846190,3FF,8,9EAFFC6500000000
1711058847000,4A,8,541C54541C541C54
1711058847010,4B,8,1C1C1C541CFF1CFF
1711058847452,3FF,8,9FAFFC6500000000
1711058848000,4A,8,541C54551C541C55
1711058848010,4B,8,1C1C1C541CFF1CFF
1711058848714,3FF,8,A0AFFC6500000000
1711058848738,4A,8,541C54541C541C54
1711058848748,4B,8,1C1C1C541CFF1CFF
1711058849000,4A,8,541C54541C541C54
1711058849010,4B,8,1C1C1C541CFF1CFF
1711058849239,3FF,8,A1AFFC6500000000
1711058850000,4A,8,541C54541C541C54
1711058850010,4B,8,1C1C1C541CFF1CFF
1711058850501,3FF,8,A2AFFC6500000000
1711058850738,4A,8,551C54551C541C55
1711058850748,4B,8,1C1C1C541CFF1CFF
1711058851000,4A,8,551C54541C541C55
1711058851010,4B,8,1C1C1C541CFF1CFF
1711058851029,3FF,8,A3AFFC6500000000
1711058852000,4A,8,551C54541C541C55
1711058852010,4B,8,1C1C1C541CFF1CFF
1711058852287,3FF,8,A4AFFC6500000000
1711058853000,4A,8,551C54541C541C55
1711058853010,4B,8,1C1C1C541CFF1CFF
1711058853550,3FF,8,A5AFFC6500000000
1711058853738,4A,8,541C54551C541C55
1711058853748,4B,8,1C1C1C541CFF1CFF
1711058854000,4A,8,551C54541C541C55
1711058854010,4B,8,1C1C1C541CFF1CFF
1711058854074,3FF,8,A6AFFC6500000000
1711058855000,4A,8,551C54541C541C55
1711058855010,4B,8,1C1C1C541CFF1CFF
1711058855336,3FF,8,A7AFFC6500000000
1711058856000,4A,8,551C54551C541C55
1711058856010,4B,8,1C1C1C541CFF1CFF
1711058856598,3FF,8,A8AFFC6500000000
1711058856737,4A,8,541C54541C541C54
1711058856747,4B,8,1C1C1C541CFF1CFF
1711058857000,4A,8,551C54541C541C55
1711058857010,4B,8,1C1C1C541CFF1CFF
1711058857123,3FF,8,A9AFFC6500000000
1711058858000,4A,8,541C54541C541C54
1711058858010,4B,8,1C1C1C541CFF1CFF
1711058858385,3FF,8,AAAFFC6500000000
1711058859000,4A,8,551C54551C541C55
1711058859010,4B,8,1C1C1C541CFF1CFF
1711058859647,3FF,8,ABAFFC6500000000
1711058859738,4A,8,551C54541C541C55
1711058859752,4B,8,1C1C1C541CFF1CFF
1711058860000,4A,8,551C54541C541C55
1711058860010,4B,8,1C1C1C541CFF1CFF
1711058860172,3FF,8,ACAFFC6500000000
1711058861000,4A,8,541C54541C541C54
1711058861010,4B,8,1C1C1C541CFF1CFF
1711058861434,3FF,8,ADAFFC6500000000
1711058862000,4A,8,541C54541C541C54
1711058862010,4B,8,1C1C1C541CFF1CFF
1711058862696,3FF,8,AEAFFC6500000000
1711058862738,4A,8,541C54541C541C54
1711058862753,4B,8,1C1C1C541CFF1CFF
1711058863000,4A,8,541C54551C541C55
1711058863011,4B,8,1C1C1C541CFF1CFF
1711058863221,3FF,8,AFAFFC6500000000
1711058864000,4A,8,541C54541C541C54
1711058864010,4B,8,1C1C1C541CFF1CFF
1711058864483,3FF,8,B0AFFC6500000000
1711058864738,4A,8,541C54541C541C54
1711058865000,4B,8,1C1C1C541CFF1CFF
1711058865728,4A,8,541C54551C541C55
1711058865740,3FF,8,B1AFFC6500000000
1711058865741,4B,8,1C1C1C541CFF1CFF
1711058866000,4A,8,541C54541C541C54
1711058866010,4B,8,1C1C1C541CFF1CFF
1711058866269,3FF,8,B2AFFC6500000000
1711058867000,4A,8,541C54541C541C54
1711058867011,4B,8,1C1C1C541CFF1CFF
1711058867532,3FF,8,B3AFFC6500000000
1711058867738,4A,8,541C54541C541C54
1711058867748,4B,8,1C1C1C541CFF1CFF
1711058868000,4A,8,541C54551C541C55
1711058868014,4B,8,1C1C1C541CFF1CFF
1711058868061,3FF,8,B4AFFC6500000000
1711058869000,4A,8,551C54551C541C55
1711058869010,4B,8,1C1C1C541CFF1CFF
1711058869318,3FF,8,B5AFFC6500000000
1711058870000,4A,8,551C54541C541C55
1711058870010,4B,8,1C1C1C541CFF1CFF
1711058870580,3FF,8,B6AFFC6500000000
1711058870737,4A,8,551C54551C541C55
1711058870748,4B,8,1C1C1C541CFF1CFF
1711058871000,4A,8,541C54551C541C55
1711058871013,4B,8,1C1C1C541CFF1CFF
1711058871105,3FF,8,B7AFFC6500000000
1711058872000,4A,8,541C54541C541C54
1711058872010,4B,8,1C1C1C541CFF1CFF
1711058872367,3FF,8,B8AFFC6500000000
1711058873000,4A,8,541C54541C541C54
1711058873010,4B,8,1C1C1C541CFF1CFF
1711058873629,3FF,8,B9AFFC6500000000
1711058873738,4A,8,541C54541C541C54
1711058873748,4B,8,1C1C1C541DFF1CFF
1711058874000,4A,8,581D57581D571D58
1711058874012,4B,8,1D1D1D581DFF1DFF
1711058874154,3FF,8,BAAFFC6500000000
1711058875000,4A,8,581D58581D571D58
1711058875010,4B,8,1D1D1D581DFF1DFF
1711058875416,3FF,8,BBAFFC6500000000
1711058876000,4A,8,581D58581D571D58
1711058876010,4B,8,1D1D1D581DFF1DFF
1711058876678,3FF,8,BCAFFC6500000000
1711058876738,4A,8,581D58581D571D58
1711058876748,4B,8,1D1D1D581DFF1DFF
1711058877000,4A,8,581D58581D571D58
1711058877010,4B,8,1D1D1D581DFF1DFF
1711058877202,3FF,8,BDAFFC6500000000
1711058878000,4A,8,581D58581D571D58
1711058878010,4B,8,1D1D1D581DFF1DFF
1711058878465,3FF,8,BEAFFC6500000000
1711058879000,4A,8,581D57581D571D58
1711058879010,4B,8,1D1D1D581DFF1DFF
1711058879727,3FF,8,BFAFFC6500000000
1711058879738,4A,8,581D57581D571D58
1711058879748,4B,8,1D1D1D581DFF1DFF
1711058880000,4A,8,581D57581D571D58
1711058880010,4B,8,1D1D1D581DFF1DFF
1711058880251,3FF,8,C0AFFC6500000000
1711058881000,4A,8,581D57581D571D58
1711058881010,4B,8,1D1D1D581DFF1DFF
1711058881513,3FF,8,C1AFFC6500000000
1711058881737,4A,8,581D57581D571D58
1711058881747,4B,8,1D1D1D581DFF1DFF
1711058882000,4A,8,581D57581D571D58
1711058882010,4B,8,1D1D1D581DFF1DFF
1711058882043,3FF,8,C2AFFC6500000000
1711058883000,4A,8,581D57581D571D58
1711058883010,4B,8,1D1D1D581DFF1DFF
1711058883300,3FF,8,C3AFFC6500000000
1711058884000,4A,8,581D58581D581D58
1711058884010,4B,8,1D1D1D581DFF1DFF
1711058884562,3FF,8,C4AFFC6500000000
1711058884738,4A,8,581D57581D571D58
1711058884748,4B,8,1D1D1D581DFF1DFF
1711058885000,4A,8,551C54541C541C55
1711058885010,4B,8,1C1C1C541CFF1CFF
1711058885087,3FF,8,C5AFFC6500000000
1711058886000,4A,8,541C54541C541C54
1711058886010,4B,8,1C1C1C541CFF1CFF
1711058886349,3FF,8,C6AFFC6500000000
1711058887000,4A,8,551C54541C541C55
1711058887010,4B,8,1C1C1C541CFF1CFF
1711058887611,3FF,8,C7AFFC6500000000
1711058887738,4A,8,541C54541C541C54
1711058887748,4B,8,1C1C1C541CFF1CFF
1711058888000,4A,8,541C54551C541C55
1711058888011,4B,8,1C1C1C541CFF1CFF
1711058888136,3FF,8,C8AFFC6500000000
1711058889000,4A,8,541C54551C541C55
1711058889010,4B,8,1C1C1C541CFF1CFF
1711058889398,3FF,8,C9AFFC6500000000
1711058890000,4A,8,541C54551C541C55
1711058890015,4B,8,1C1C1C541CFF1CFF
1711058890660,3FF,8,CAAFFC6500000000
1711058890738,4A,8,551C54541C541C55
1711058890748,4B,8,1C1C1C541CFF1CFF
1711058891000,4A,8,541C54541C541C54
1711058891010,4B,8,1C1C1C541CFF1CFF
1711058891184,3FF,8,CBAFFC6500000000
1711058892000,4A,8,541C54551C541C55
1711058892011,4B,8,1C1C1C541CFF1CFF
1711058892447,3FF,8,CCAFFC6500000000
1711058893000,4A,8,541C54541C541C54
1711058893014,4B,8,1C1C1C541CFF1CFF
1711058893709,3FF,8,CDAFFC6500000000
1711058893738,4A,8,541C54541C541C54
1711058893748,4B,8,1C1C1C541CFF1CFF
1711058894000,4A,8,541C54551C541C55
1711058894010,4B,8,1C1C1C541CFF1CFF
1711058894233,3FF,8,CEAFFC6500000000
1711058895000,4A,8,541C54541C541C54
1711058895010,4B,8,1C1C1C541CFF1CFF
1711058895495,3FF,8,CFAFFC6500000000
1711058895737,4A,8,541C54551C541C55
1711058896000,4B,8,1C1C1C541CFF1CFF
1711058896722,4A,8,541C54541C541C54
1711058896732,4B,8,1C1C1C541CFF1CFF
1711058896750,3FF,8,D0AFFC6500000000
1711058897000,4A,8,541C54541C541C54
1711058897010,4B,8,1C1C1C541CFF1CFF
1711058897282,3FF,8,D1AFFC6500000000
1711058898000,4A,8,541C54541C541C54
1711058898010,4B,8,1C1C1C541CFF1CFF
1711058898544,3FF,8,D2AFFC6500000000
1711058898738,4A,8,541C54541C541C54
1711058898752,4B,8,1C1C1C541CFF1CFF
1711058899000,4A,8,541C54551C541C55
1711058899011,4B,8,1C1C1C541CFF1CFF
1711058899069,3FF,8,D3AFFC6500000000
1711058900000,4A,8,541C54541C541C54
1711058900010,4B,8,1C1C1C541CFF1CFF
1711058900331,3FF,8,D4AFFC6500000000
1711058901000,4A,8,541C54541C541C54
1711058901010,4B,8,1C1C1C541CFF1CFF
1711058901593,3FF,8,D5AFFC6500000000
1711058901738,4A,8,541C54541C541C54
1711058901751,4B,8,1C1C1C541CFF1CFF
1711058902000,4A,8,541C54541C541C54
1711058902010,4B,8,1C1C1C541CFF1CFF
1711058902117,3FF,8,D6AFFC6500000000
1711058903000,4A,8,541C54541C541C54
1711058903010,4B,8,1C1C1C541CFF1CFF
1711058903380,3FF,8,D7AFFC6500000000
1711058904000,4A,8,541C54541C541C54
1711058904010,4B,8,1C1C1C541CFF1CFF
1711058904642,3FF,8,D8AFFC6500000000
1711058904738,4A,8,541C54551C541C55
1711058904750,4B,8,1C1C1C541CFF1CFF
