time,msg.id,msg.len,data
1711071710010,4B,8,191919461AFF19FF
1711071710192,3FF,8,DEE1FC6500000000
1711071710738,4A,8,461A454619441946
1711071710748,4B,8,191919461AFF19FF
1711071711000,3FF,8,DFE1FC6500000000
1711071711283,4A,8,4619454619441946
1711071711294,4B,8,191919461AFF19FF
1711071712000,3FF,8,E0E1FC6500000000
1711071712021,4A,8,461A464619441946
1711071712031,4B,8,191919461AFF19FF
1711071713000,4A,8,461A454619441946
1711071713010,4B,8,191919461AFF19FF
1711071713241,3FF,8,E1E1FC6500000000
1711071713738,4A,8,4619454619441946
1711071713748,4B,8,191919461AFF19FF
1711071714000,3FF,8,E2E1FC6500000000
1711071714235,4A,8,461A454619441946
1711071714245,4B,8,19191A461AFF19FF
1711071715000,4A,8,461A454619441946
1711071715011,4B,8,191919461AFF19FF
1711071715034,3FF,8,E3E1FC6500000000
1711071716000,4A,8,4619464619441946
1711071716010,4B,8,1919194619FF19FF
1711071716290,3FF,8,E4E1FC6500000000
1711071716738,4A,8,4619464619441946
1711071716748,4B,8,191919461AFF19FF
1711071717000,3FF,8,E5E1FC6500000000
1711071717186,4A,8,461A454619441946
1711071717196,4B,8,191919461AFF19FF
1711071718000,4A,8,4619464619441946
1711071718010,4B,8,191919461AFF19FF
1711071718076,3FF,8,E6E1FC6500000000
1711071718737,4A,8,461A464619441946
1711071718748,4B,8,191919461AFF19FF
1711071719000,3FF,8,E7E1FC6500000000
1711071719399,4A,8,461A464619441946
1711071719409,4B,8,191919461AFF19FF
1711071720000,3FF,8,E8E1FC6500000000
1711071720137,4A,8,4619464619441946
1711071720147,4B,8,191919461AFF19FF
1711071721000,4A,8,4619464619441946
1711071721010,4B,8,191919461AFF19FF
1711071721125,3FF,8,E9E1FC6500000000
1711071721738,4A,8,4619464619441946
1711071721748,4B,8,191919461AFF19FF
1711071722000,3FF,8,EAE1FC6500000000
1711071722350,4A,8,4619464619441946
1711071722361,4B,8,191919461AFF19FF
1711071723000,3FF,8,EBE1FC6500000000
1711071723088,4A,8,461A464619441946
1711071723098,4B,8,191919461AFF19FF
1711071724000,4A,8,4619464619441946
1711071724010,4B,8,1919194619FF19FF
1711071724174,3FF,8,ECE1FC6500000000
1711071724738,4A,8,4619454619441946
1711071724748,4B,8,19191A461AFF19FF
1711071725000,3FF,8,EDE1FC6500000000
1711071725302,4A,8,4619464619441946
1711071725312,4B,8,1919194619FF19FF
1711071726000,3FF,8,EEE1FC6500000000
1711071726039,4A,8,4619464619441946
1711071726050,4B,8,191919461AFF19FF
1711071727000,4A,8,4619464619441946
1711071727010,4B,8,1919194619FF19FF
1711071727223,3FF,8,EFE1FC6500000000
1711071727738,4A,8,461946461A441946
1711071727748,4B,8,191919461AFF19FF
1711071728000,3FF,8,F0E1FC6500000000
1711071728253,4A,8,4619464619441946
1711071728263,4B,8,19191A461AFF19FF
1711071729000,4A,8,461A464619441946
1711071729015,3FF,8,F1E1FC6500000000
1711071729016,4B,8,191919461AFF19FF
1711071730000,4A,8,461A464619441946
1711071730011,4B,8,191919461AFF19FF
1711071730272,3FF,8,F2E1FC6500000000
1711071730738,4A,8,461A45461A441A46
1711071730748,4B,8,191919461AFF1AFF
1711071731000,3FF,8,F3E1FC6500000000
1711071731204,4A,8,461A464619441946
1711071731214,4B,8,191919461AFF19FF
1711071732000,4A,8,4619464619441946
1711071732013,4B,8,191919461AFF19FF
1711071732064,3FF,8,F4E1FC6500000000
1711071732738,4A,8,461A464619441946
1711071732748,4B,8,191919461AFF19FF
1711071733000,3FF,8,F5E1FC6500000000
1711071733417,4A,8,461A464619441946
1711071733427,4B,8,191919461AFF19FF
1711071734000,3FF,8,F6E1FC6500000000
1711071734155,4A,8,4619464619441946
1711071734165,4B,8,191919461AFF19FF
1711071735000,4A,8,461A464619441946
1711071735012,4B,8,191919461AFF19FF
1711071735107,3FF,8,F7E1FC6500000000
1711071735738,4A,8,4619464619441946
1711071735748,4B,8,1919194619FF19FF
1711071736000,3FF,8,F8E1FC6500000000
1711071736369,4A,8,461A454619451946
1711071736379,4B,8,191919461AFF19FF
1711071737000,3FF,8,F9E1FC6500000000
1711071737106,4A,8,461A454619441946
1711071737116,4B,8,191919461AFF19FF
1711071738000,4A,8,4619464619441946
1711071738011,4B,8,191919461AFF19FF
1711071738156,3FF,8,FAE1FC6500000000
1711071738738,4A,8,461A464619441946
1711071738748,4B,8,191919461AFF19FF
1711071739000,3FF,8,FBE1FC6500000000
1711071739320,4A,8,4619464619451946
1711071739330,4B,8,1919194619FF19FF
1711071740000,3FF,8,FCE1FC6500000000
1711071740058,4A,8,461A454619441946
1711071740068,4B,8,191919461AFF19FF
1711071741000,4A,8,461A464619451946
1711071741010,4B,8,191919461AFF19FF
1711071741205,3FF,8,FDE1FC6500000000
1711071741738,4A,8,4619454619451946
1711071741748,4B,8,1919194619FF19FF
1711071742000,3FF,8,FEE1FC6500000000
1711071742271,4A,8,4619454619441946
1711071742281,4B,8,191919461AFF19FF
1711071743000,3FF,8,FFE1FC6500000000
1711071743009,4A,8,4619464619441946
1711071743019,4B,8,191919461AFF19FF
1711071744000,4A,8,461A454619441946
1711071744010,4B,8,191919461AFF19FF
1711071744253,3FF,8,00E2FC6500000000
1711071744737,4A,8,461A464619441946
1711071744747,4B,8,191919461AFF19FF
1711071745000,3FF,8,01E2FC6500000000
1711071745222,4A,8,461A464619441946
1711071745232,4B,8,1919194619FF19FF
1711071746000,4A,8,4619454619451946
1711071746010,4B,8,191919461AFF19FF
1711071746046,3FF,8,02E2FC6500000000
1711071746738,4A,8,4619464619441946
1711071747000,4B,8,191919461AFF19FF
1711071747292,3FF,8,03E2FC6500000000
1711071747728,4A,8,461A454619451946
1711071747738,4B,8,1919194619FF19FF
1711071748000,3FF,8,04E2FC6500000000
1711071748173,4A,8,461A454619451946
1711071748183,4B,8,19191A461AFF19FF
1711071749000,4A,8,461A454619451946
1711071749010,4B,8,191919461AFF19FF
1711071749089,3FF,8,05E2FC6500000000
1711071749738,4A,8,461A464619441946
1711071749748,4B,8,191919461AFF19FF
1711071750000,3FF,8,06E2FC6500000000
1711071750387,4A,8,4619464619451946
1711071750397,4B,8,19191A4619FF19FF
1711071751000,3FF,8,07E2FC6500000000
1711071751124,4A,8,4619464619451946
1711071751135,4B,8,191919461AFF19FF
1711071752000,4A,8,461A454619441946
1711071752010,4B,8,191919461AFF19FF
1711071752138,3FF,8,08E2FC6500000000
1711071752738,4A,8,461A464619451946
1711071752748,4B,8,191919461AFF19FF
1711071753000,3FF,8,09E2FC6500000000
1711071753338,4A,8,4619464619451946
1711071753348,4B,8,191919461AFF19FF
1711071754000,3FF,8,0AE2FC6500000000
1711071754076,4A,8,461A454619451946
1711071754086,4B,8,1919194619FF19FF
1711071755000,4A,8,461A454619451946
1711071755011,4B,8,191919461AFF19FF
1711071755187,3FF,8,0BE2FC6500000000
1711071755738,4A,8,4619454619451946
1711071755748,4B,8,1919194619FF19FF
1711071756000,3FF,8,0CE2FC6500000000
1711071756289,4A,8,4619454619451946
1711071756299,4B,8,191919461AFF19FF
1711071757000,3FF,8,0DE2FC6500000000
1711071757027,4A,8,461A454619451946
1711071757037,4B,8,191919461AFF19FF
1711071758000,4A,8,461A454619451946
1711071758010,4B,8,19191A461AFF19FF
1711071758235,3FF,8,0EE2FC6500000000
1711071758737,4A,8,4619464619451946
1711071758748,4B,8,191A19461AFF19FF
1711071759000,3FF,8,0FE2FC6500000000
1711071759240,4A,8,4619454619451946
1711071759255,4B,8,19191A461AFF19FF
1711071760000,4A,8,461A454619451946
1711071760010,4B,8,191919461AFF19FF
1711071760027,3FF,8,10E2FC6500000000
1711071761000,4A,8,461A464619451946
1711071761010,4B,8,191919461AFF19FF
1711071761284,3FF,8,11E2FC6500000000
1711071761738,4A,8,4619464619451946
1711071761748,4B,8,191919461AFF19FF
1711071762000,3FF,8,12E2FC6500000000
1711071762191,4A,8,461A454619451946
1711071762205,4B,8,1919194619FF19FF
1711071763000,4A,8,461A464619451946
1711071763010,4B,8,191919461AFF19FF
1711071763071,3FF,8,13E2FC6500000000
1711071763738,4A,8,461A464619451946
1711071763748,4B,8,1919194619FF19FF
1711071764000,3FF,8,14E2FC6500000000
1711071764405,4A,8,4619454619451946
1711071764415,4B,8,191919461AFF19FF
1711071765000,3FF,8,15E2FC6500000000
1711071765143,4A,8,461A464619451946
1711071765155,4B,8,191919461AFF19FF
1711071766000,4A,8,4619464619451946
1711071766011,4B,8,191919461AFF19FF
1711071766120,3FF,8,16E2FC6500000000
1711071766738,4A,8,4619464619451946
1711071766748,4B,8,19191A4619FF19FF
1711071767000,3FF,8,17E2FC6500000000
1711071767356,4A,8,4619464619451946
1711071767366,4B,8,1919194619FF19FF
1711071768000,3FF,8,18E2FC6500000000
1711071768094,4A,8,4619464619451946
1711071768105,4B,8,191919461AFF19FF
1711071769000,4A,8,461A454619451946
1711071769010,4B,8,191919461AFF19FF
1711071769168,3FF,8,19E2FC6500000000
1711071769737,4A,8,461A464619451946
1711071769748,4B,8,19191A461AFF19FF
1711071770000,3FF,8,1AE2FC6500000000
1711071770307,4A,8,461A454619451946
1711071770317,4B,8,19191A461AFF19FF
1711071771000,3FF,8,1BE2FC6500000000
1711071771045,4A,8,4619454619451946
1711071771056,4B,8,191919461AFF19FF
1711071772000,4A,8,4619464619451946
1711071772010,4B,8,191919461AFF19FF
1711071772217,3FF,8,1CE2FC6500000000
1711071772738,4A,8,4619454619451946
1711071772748,4B,8,191919461AFF19FF
1711071773000,3FF,8,1DE2FC6500000000
1711071773258,4A,8,4619454619451946
1711071773269,4B,8,19191A461AFF19FF
1711071774000,4A,8,461A464619451946
1711071774009,3FF,8,1EE2FC6500000000
1711071774010,4B,8,19191A4619FF19FF
1711071775000,4A,8,461A454619451946
1711071775010,4B,8,19191A461AFF19FF
1711071775266,3FF,8,1FE2FC6500000000
1711071775738,4A,8,461A464619451946
1711071775748,4B,8,191919461AFF19FF
1711071776000,3FF,8,20E2FC6500000000
1711071776210,4A,8,461A454619451946
1711071776220,4B,8,19191A461AFF19FF
1711071777000,4A,8,4619464619451946
1711071777011,4B,8,191919461AFF19FF
1711071777058,3FF,8,21E2FC6500000000
1711071777738,4A,8,4619464619451946
1711071777748,4B,8,191919461AFF19FF
1711071778000,3FF,8,22E2FC6500000000
1711071778423,4A,8,461A46461A451A46
1711071778433,4B,8,191919461AFF1AFF
1711071779000,3FF,8,23E2FC6500000000
1711071779161,4A,8,4619464619451946
1711071779171,4B,8,191919461AFF19FF
1711071780000,4A,8,461A464619451946
1711071780010,4B,8,191919461AFF19FF
1711071780101,3FF,8,24E2FC6500000000
1711071780737,4A,8,4619464619451946
1711071780748,4B,8,191919461AFF19FF
1711071781000,3FF,8,25E2FC6500000000
1711071781374,4A,8,461A464619451946
1711071781384,4B,8,191919461AFF19FF
1711071782000,3FF,8,26E2FC6500000000
1711071782112,4A,8,461A454619451946
1711071782122,4B,8,1919194619FF19FF
1711071783000,4A,8,4619464619451946
1711071783010,4B,8,191919461AFF19FF
1711071783150,3FF,8,27E2FC6500000000
1711071783738,4A,8,461A464619451946
1711071783748,4B,8,191919461AFF19FF
1711071784000,3FF,8,28E2FC6500000000
1711071784325,4A,8,461A464619451946
1711071784336,4B,8,1A1919461AFF19FF
1711071785000,3FF,8,29E2FC6500000000
1711071785063,4A,8,461A464619451946
1711071785073,4B,8,191919461AFF19FF
1711071786000,4A,8,461A454619451946
1711071786010,4B,8,191919461AFF19FF
1711071786199,3FF,8,2AE2FC6500000000
1711071786738,4A,8,461A454619451946
1711071786748,4B,8,191919461AFF19FF
1711071787000,3FF,8,2BE2FC6500000000
1711071787277,4A,8,461A464619451946
1711071787287,4B,8,191919461AFF19FF
1711071788000,3FF,8,2CE2FC6500000000
1711071788014,4A,8,461A464619451946
1711071788025,4B,8,1919194619FF19FF
1711071789000,4A,8,461A464619451946
1711071789010,4B,8,191919461AFF19FF
1711071789248,3FF,8,2DE2FC6500000000
1711071789738,4A,8,461A464619451946
1711071789753,4B,8,191919461AFF19FF
1711071790000,3FF,8,2EE2FC6500000000
1711071790228,4A,8,4619464619451946
1711071790238,4B,8,1919194619FF19FF
1711071791000,4A,8,461A464619451946
1711071791010,4B,8,1919194619FF19FF
1711071791039,3FF,8,2FE2FC6500000000
1711071791737,4A,8,461A464619451946
1711071792000,4B,8,191919461AFF19FF
1711071792286,3FF,8,30E2FC6500000000
1711071792727,4A,8,4619464619451946
1711071792741,4B,8,19191A4619FF19FF
1711071793000,3FF,8,31E2FC6500000000
1711071793179,4A,8,4619464619451946
1711071793189,4B,8,191919461AFF19FF
1711071794000,4A,8,461A464619451946
1711071794010,4B,8,191919461AFF19FF
1711071794083,3FF,8,32E2FC6500000000
1711071794738,4A,8,4619464619451946
1711071794748,4B,8,191A19461AFF19FF
1711071795000,3FF,8,33E2FC6500000000
1711071795392,4A,8,461A464619451946
1711071795405,4B,8,19191A461AFF19FF
1711071796000,3FF,8,34E2FC6500000000
1711071796130,4A,8,461A454619451946
1711071796140,4B,8,191919461AFF19FF
1711071797000,4A,8,461A464619451946
1711071797010,4B,8,19191A461AFF19FF
1711071797132,3FF,8,35E2FC6500000000
1711071797738,4A,8,461A464619451946
1711071797748,4B,8,191919461AFF19FF
1711071798000,3FF,8,36E2FC6500000000
1711071798344,4A,8,4619464619451946
1711071798355,4B,8,19191A461AFF19FF
1711071799000,3FF,8,37E2FC6500000000
1711071799081,4A,8,4619464619451946
1711071799091,4B,8,191919461AFF19FF
1711071800000,4A,8,461A464619451946
1711071800010,4B,8,191919461AFF19FF
1711071800181,3FF,8,38E2FC6500000000
1711071800738,4A,8,461A454619451946
1711071800748,4B,8,191919461AFF19FF
1711071801000,3FF,8,39E2FC6500000000
1711071801295,4A,8,4619464619451946
1711071801305,4B,8,191919461AFF19FF
1711071802000,3FF,8,3AE2FC6500000000
1711071802033,4A,8,461A464619451946
1711071802043,4B,8,191919461AFF19FF
1711071803000,4A,8,461A464619451946
1711071803010,4B,8,191919461AFF19FF
1711071803230,3FF,8,3BE2FC6500000000
1711071803738,4A,8,461A46461A451A46
1711071803748,4B,8,191919461AFF1AFF
1711071804000,3FF,8,3CE2FC6500000000
1711071804246,4A,8,461A464619451946
1711071804256,4B,8,19191A461AFF19FF
1711071805000,4A,8,461A464619451946
1711071805010,4B,8,191919461AFF19FF
1711071805022,3FF,8,3DE2FC6500000000
1711071806000,4A,8,461A464619451946
1711071806010,4B,8,191919461AFF19FF
1711071806278,3FF,8,3EE2FC6500000000
1711071806737,4A,8,4619464619451946
1711071806747,4B,8,191919461AFF19FF
1711071807000,3FF,8,3FE2FC6500000000
1711071807197,4A,8,461A464619451946
1711071807207,4B,8,191919471AFF19FF
1711071808000,4A,8,461A454619451946
1711071808010,4B,8,19191A461AFF19FF
1711071808065,3FF,8,40E2FC6500000000
1711071808738,4A,8,461A464619451946
1711071808748,4B,8,19191A461AFF19FF
1711071809000,3FF,8,41E2FC6500000000
1711071809411,4A,8,4619464619451946
1711071809421,4B,8,191919461AFF19FF
1711071810000,3FF,8,42E2FC6500000000
1711071810148,4A,8,4619464619451946
1711071810158,4B,8,191919461AFF19FF
1711071811000,4A,8,4619464619451946
1711071811010,4B,8,19191A461AFF19FF
1711071811114,3FF,8,43E2FC6500000000
1711071811738,4A,8,461A464619451946
1711071811748,4B,8,191919461AFF19FF
1711071812000,3FF,8,44E2FC6500000000
1711071812362,4A,8,4619464619451946
1711071812372,4B,8,19191A461AFF19FF
1711071813000,3FF,8,45E2FC6500000000
1711071813100,4A,8,4619464619451946
1711071813110,4B,8,191A1A461AFF19FF
1711071814000,4A,8,4619454619451946
1711071814010,4B,8,191919461AFF19FF
1711071814163,3FF,8,46E2FC6500000000
1711071814738,4A,8,461A464619451946
1711071814748,4B,8,191919461AFF19FF
1711071815000,3FF,8,47E2FC6500000000
1711071815313,4A,8,461A464619451946
1711071815323,4B,8,191919461AFF19FF
1711071816000,3FF,8,48E2FC6500000000
1711071816055,4A,8,461A464619451946
1711071816061,4B,8,191919461AFF19FF
1711071817000,4A,8,461A46461A451A46
1711071817010,4B,8,19191A461AFF1AFF
1711071817211,3FF,8,49E2FC6500000000
1711071817737,4A,8,461A464619451946
1711071817747,4B,8,191919461AFF19FF
1711071818000,3FF,8,4AE2FC6500000000
1711071818264,4A,8,461A454619451946
1711071818274,4B,8,191919461AFF19FF
1711071819000,3FF,8,4BE2FC6500000000
1711071819002,4A,8,4619464619451946
1711071819012,4B,8,191919461AFF19FF
1711071820000,4A,8,461A464619451946
1711071820015,4B,8,19191A461AFF19FF
1711071820260,3FF,8,4CE2FC6500000000
1711071820737,4A,8,4619464619451946
1711071820748,4B,8,19191A461AFF19FF
1711071821000,3FF,8,4DE2FC6500000000
1711071821215,4A,8,4619464619451946
1711071821225,4B,8,19191A461AFF19FF
1711071822000,4A,8,4619464619451946
1711071822010,4B,8,19191A461AFF19FF
1711071822052,3FF,8,4EE2FC6500000000
1711071822738,4A,8,461A464619451946
1711071822752,4B,8,19191A461AFF19FF
1711071823000,3FF,8,4FE2FC6500000000
1711071823429,4A,8,461A464619451946
1711071823439,4B,8,1919194619FF19FF
1711071824000,3FF,8,50E2FC6500000000
1711071824166,4A,8,461A464619451946
1711071824177,4B,8,191919461AFF19FF
1711071825000,4A,8,461A46461A451A46
1711071825010,4B,8,191A1A461AFF1AFF
1711071825096,3FF,8,51E2FC6500000000
1711071825738,4A,8,461A464619451946
1711071825751,4B,8,191A1A461AFF19FF
1711071826000,3FF,8,52E2FC6500000000
1711071826380,4A,8,4619464619451946
1711071826390,4B,8,1A1919461AFF19FF
1711071827000,3FF,8,53E2FC6500000000
1711071827118,4A,8,461A454619451946
1711071827128,4B,8,19191A461AFF19FF
1711071828000,4A,8,4619464619451946
1711071828011,4B,8,191919461AFF19FF
1711071828145,3FF,8,54E2FC6500000000
1711071828738,4A,8,461A464619451946
1711071828750,4B,8,191919461AFF19FF
1711071829000,3FF,8,55E2FC6500000000
1711071829331,4A,8,461A464619451946
1711071829341,4B,8,191919461AFF19FF
1711071830000,3FF,8,56E2FC6500000000
1711071830069,4A,8,461A464619451946
1711071830079,4B,8,19191A461AFF19FF
1711071831000,4A,8,461A464619451946
1711071831010,4B,8,191A19461AFF19FF
1711071831193,3FF,8,57E2FC6500000000
1711071831737,4A,8,461A46461A451A46
1711071831748,4B,8,1919194619FF1AFF
1711071832000,3FF,8,58E2FC6500000000
1711071832282,4A,8,461A464619451946
1711071832292,4B,8,191A1A461AFF19FF
1711071833000,3FF,8,59E2FC6500000000
1711071833020,4A,8,461A464619451946
1711071833030,4B,8,191A1A461AFF19FF
1711071834000,4A,8,461A464619451946
1711071834010,4B,8,19191A4619FF19FF
1711071834242,3FF,8,5AE2FC6500000000
1711071834738,4A,8,4619464619451946
1711071834748,4B,8,191A1A461AFF19FF
1711071835000,3FF,8,5BE2FC6500000000
1711071835233,4A,8,461A46461A451A46
1711071835244,4B,8,191A1A461AFF1AFF
1711071836000,4A,8,461A464619451946
1711071836010,4B,8,191919461AFF19FF
1711071836035,3FF,8,5CE2FC6500000000
1711071837000,4A,8,461A464619451946
1711071837010,4B,8,19191A461AFF19FF
1711071837291,3FF,8,5DE2FC6500000000
1711071837738,4A,8,461A464619451946
1711071837748,4B,8,191919461AFF19FF
1711071838000,3FF,8,5EE2FC6500000000
1711071838185,4A,8,461A464619451946
1711071838195,4B,8,191919461AFF19FF
1711071839000,4A,8,461A464619451946
1711071839011,4B,8,191919461AFF19FF
1711071839078,3FF,8,5FE2FC6500000000
1711071839738,4A,8,461A454619451946
1711071839748,4B,8,1919194619FF19FF
1711071840000,3FF,8,60E2FC6500000000
1711071840398,4A,8,461A46461A451A46
1711071840408,4B,8,191A1A461AFF1AFF
1711071841000,3FF,8,61E2FC6500000000
1711071841136,4A,8,461A464619451946
1711071841146,4B,8,19191A461AFF19FF
1711071842000,4A,8,461A464619451946
1711071842010,4B,8,191A19461AFF19FF
1711071842126,3FF,8,62E2FC6500000000
1711071842737,4A,8,461A464619451946
1711071842748,4B,8,191A1A461AFF19FF
1711071843000,3FF,8,63E2FC6500000000
1711071843349,4A,8,461A46461A451A46
1711071843359,4B,8,191A1A4619FF1AFF
1711071844000,3FF,8,64E2FC6500000000
1711071844087,4A,8,461A464619451946
1711071844097,4B,8,191919461AFF19FF
1711071845000,4A,8,461A464619451946
1711071845010,4B,8,19191A461AFF19FF
1711071845175,3FF,8,65E2FC6500000000
1711071845738,4A,8,461A46461A451A46
1711071845748,4B,8,191919461AFF1AFF
1711071846000,3FF,8,66E2FC6500000000
1711071846300,4A,8,4619464619451946
1711071846311,4B,8,191919461AFF19FF
1711071847000,3FF,8,67E2FC6500000000
1711071847038,4A,8,4619464619451946
1711071847048,4B,8,191919461AFF19FF
1711071848000,4A,8,461A46461A451A46
1711071848010,4B,8,191919461AFF1AFF
1711071848224,3FF,8,68E2FC6500000000
1711071848738,4A,8,461A46461A451A46
1711071848748,4B,8,19191A461AFF1AFF
1711071849000,3FF,8,69E2FC6500000000
1711071849252,4A,8,461A464619451946
1711071849262,4B,8,19191A461AFF19FF
1711071850000,4A,8,461A46461A451A46
1711071850011,4B,8,191A1A461AFF1AFF
1711071850016,3FF,8,6AE2FC6500000000
1711071851000,4A,8,461946461A451946
1711071851010,4B,8,191919461AFF19FF
1711071851273,3FF,8,6BE2FC6500000000
1711071851738,4A,8,461A464619451946
1711071851748,4B,8,19191A461AFF19FF
1711071852000,3FF,8,6CE2FC6500000000
1711071852203,4A,8,461A464619451946
1711071852213,4B,8,191A19461AFF19FF
1711071853000,4A,8,471A46461A451A47
1711071853015,4B,8,191A1A4619FF1AFF
1711071853064,3FF,8,6DE2FC6500000000
1711071853737,4A,8,461A46461A451A46
1711071853748,4B,8,191919461AFF1AFF
1711071854000,3FF,8,6EE2FC6500000000
1711071854416,4A,8,461A46461A451A46
1711071854426,4B,8,191A19461AFF1AFF
1711071855000,3FF,8,6FE2FC6500000000
1711071855154,4A,8,461A464619451946
1711071855164,4B,8,1A191A461AFF19FF
1711071856000,4A,8,4619454619451946
1711071856014,4B,8,19191A461AFF19FF
1711071856108,3FF,8,70E2FC6500000000
1711071856738,4A,8,461A46461A451A46
1711071856748,4B,8,191A1A461AFF1AFF
1711071857000,3FF,8,71E2FC6500000000
1711071857367,4A,8,461A46461A451A46
1711071857378,4B,8,19191A461AFF1AFF
1711071858000,3FF,8,72E2FC6500000000
1711071858105,4A,8,461A464619451946
1711071858115,4B,8,191A1A461AFF19FF
1711071859000,4A,8,461A464619451946
1711071859013,4B,8,191919461AFF19FF
1711071859157,3FF,8,73E2FC6500000000
1711071859738,4A,8,461A464619451946
1711071859748,4B,8,191A19461AFF19FF
1711071860000,3FF,8,74E2FC6500000000
1711071860319,4A,8,4619464619451946
1711071860329,4B,8,191A19461AFF19FF
1711071861000,3FF,8,75E2FC6500000000
1711071861056,4A,8,461946461A451946
1711071861066,4B,8,19191A461AFF19FF
1711071862000,4A,8,461A454619451946
1711071862012,4B,8,19191A461AFF19FF
1711071862206,3FF,8,76E2FC6500000000
1711071862738,4A,8,461A464619451946
1711071862748,4B,8,191919461AFF19FF
1711071863000,3FF,8,77E2FC6500000000
1711071863270,4A,8,4619464619451946
1711071863280,4B,8,191A19461AFF19FF
1711071864000,3FF,8,78E2FC6500000000
1711071864008,4A,8,461A464619451946
1711071864018,4B,8,191A19461AFF19FF
1711071865000,4A,8,4619464619451946
1711071865010,4B,8,19191A461AFF19FF
1711071865255,3FF,8,79E2FC6500000000
1711071865738,4A,8,461946461A451946
1711071865748,4B,8,19191A461AFF19FF
1711071866000,3FF,8,7AE2FC6500000000
1711071866221,4A,8,461A46461A451A46
1711071866231,4B,8,191A1A4619FF1AFF
1711071867000,4A,8,461A46461A451A46
1711071867010,4B,8,191A19461AFE1AFE
1711071867046,3FF,8,7BE2FC6500000000
1711071867738,4A,8,461A464619451946
1711071867748,4B,8,191A19461AFF19FF
1711071868000,3FF,8,7CE2FC6500000000
1711071868434,4A,8,461A464619451946
1711071868444,4B,8,1A1A1A461AFF19FF
1711071869000,3FF,8,7DE2FC6500000000
1711071869172,4A,8,4619464619451946
1711071869182,4B,8,191919461AFF19FF
1711071870000,4A,8,461A464619451946
1711071870010,4B,8,191A1A461AFF19FF
1711071870090,3FF,8,7EE2FC6500000000
1711071870738,4A,8,461A46461A451A46
1711071870748,4B,8,191919461AFF1AFF
1711071871000,3FF,8,7FE2FC6500000000
1711071871386,4A,8,461A46461A451A46
1711071871396,4B,8,1A191A461AFF1AFF
1711071872000,3FF,8,80E2FC6500000000
1711071872123,4A,8,461A46461A451A46
1711071872133,4B,8,191A1A461AFF1AFF
1711071873000,4A,8,461A464619451946
1711071873010,4B,8,191A1A4619FF19FF
1711071873139,3FF,8,81E2FC6500000000
1711071873738,4A,8,461A46461A451A46
1711071873748,4B,8,191A1A461AFF1AFF
1711071874000,3FF,8,82E2FC6500000000
1711071874337,4A,8,461A464619451946
1711071874347,4B,8,191A19461AFF19FF
1711071875000,3FF,8,83E2FC6500000000
1711071875075,4A,8,461A46461A451A46
1711071875085,4B,8,191919461AFF1AFF
1711071876000,4A,8,461A464619451946
1711071876010,4B,8,191919461AFF19FF
1711071876188,3FF,8,84E2FC6500000000
1711071876738,4A,8,461A46461A451A46
1711071876748,4B,8,19191A461AFF1AFF
1711071877000,3FF,8,85E2FC6500000000
1711071877288,4A,8,461A46461A451A46
1711071877298,4B,8,191A1A461AFE1AFE
1711071878000,3FF,8,86E2FC6500000000
1711071878026,4A,8,461A46461A451A46
1711071878036,4B,8,19191A461AFF1AFF
1711071879000,4A,8,461A464619451946
1711071879010,4B,8,191A19461AFF19FF
