Time,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48
1711074090748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074091000,1.431311,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074091013,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074092000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074092011,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074093000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074093010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074093738,1.450918,0.509782,1.4117039999999998,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074093748,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074094000,1.431311,0.509782,1.4117039999999998,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074094012,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074095000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074095010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074095737,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074096000,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074096727,1.450918,0.509782,1.4117039999999998,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074096737,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074097000,1.450918,0.509782,1.4117039999999998,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074097011,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074098000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074098010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074098738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074098748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074099000,1.450918,0.509782,1.4117039999999998,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074099010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074100000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074100010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074101000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074101010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074101738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074101748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074102000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074102010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074103000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074103010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074104000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074104010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074104738,1.450918,0.509782,1.4117039999999998,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074104748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074105000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074105010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074106000,1.450918,0.509782,1.4117039999999998,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074106010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074107000,1.450918,0.509782,1.4117039999999998,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074107010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074107738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074107748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074108000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074108010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074109000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074109010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074110000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074110010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074110737,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074110747,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074111000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074111010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074112000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074112010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074112738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074112755,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074113000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074113011,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074114000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074114010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074115000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074115010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074115738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074115754,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074116000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074116010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.9801779999999995,0.509782,4.9801779999999995
1711074117000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074117011,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074118000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074118010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074118738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074118750,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074119000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074119010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074120000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074120010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074121000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074121011,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074121738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074121752,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074122000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074122010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074123000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074123010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074124000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074124010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074124737,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074124748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074125000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074125010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074126000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074126010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074126738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074126748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074127000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074127010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074128000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074128011,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074129000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074129010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074129738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074129748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074130000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074130010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074131000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074131010,,,,,,,,,0.529389,0.509782,0.509782,1.4117039999999998,0.509782,4.9801779999999995,0.509782,4.9801779999999995
1711074132000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074132010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074132738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074132748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074133000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074133010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.9801779999999995,0.509782,4.9801779999999995
1711074134000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074134010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074135000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074135010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074135737,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074135747,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074136000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074136010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074137000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074137010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074138000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074138010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074138738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074138748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074139000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074139010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.9801779999999995,0.509782,4.9801779999999995
1711074140000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074140010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074141000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074141010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074141738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074141748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074142000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074142011,,,,,,,,,0.529389,0.529389,0.529389,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074143000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074143010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074143738,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074143748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074144000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074144010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074145000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074145010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074146000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074146017,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074146738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074146748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074147000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074147010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074148000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074148010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074149000,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074149015,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074149737,1.450918,0.509782,1.431311,1.431311,0.509782,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074149748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074150000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074150010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074151000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074151010,,,,,,,,,0.529389,0.529389,0.529389,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074152000,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074152011,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074152738,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074152748,,,,,,,,,0.529389,0.529389,0.529389,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074153000,1.450918,0.509782,1.431311,1.431311,0.509782,1.548953,0.509782,1.548953,,,,,,,,
1711074153010,,,,,,,,,0.529389,0.529389,0.529389,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074154000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074154010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074155000,1.450918,0.509782,1.431311,1.431311,0.529389,1.548953,0.509782,1.548953,,,,,,,,
1711074155010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074155738,1.450918,0.509782,1.431311,1.431311,0.529389,1.5293459999999999,0.509782,1.5293459999999999,,,,,,,,
1711074155748,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
1711074156000,1.450918,0.509782,1.431311,1.431311,0.509782,1.548953,0.509782,1.548953,,,,,,,,
1711074156010,,,,,,,,,0.529389,0.529389,0.509782,1.4117039999999998,0.509782,4.999785,0.509782,4.999785
