Time,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42
1711058771010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058772000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058772012,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058772738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058772748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058773000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058773010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058774000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058774010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058774738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058775000,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058775724,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058775734,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058776000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058776010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058777000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058777010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058777737,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058777750,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058778000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058778010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058779000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058779010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058780000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058780010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058780737,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058780749,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058781000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058781010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058782000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058782010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058783000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058783010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058783738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058783748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058784000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058784011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058785000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058785010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058786000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058786010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058786738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058786748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058787000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058787010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058788000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058788011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058789000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058789010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058789738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058789748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058790000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058790010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058791000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058791010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058791737,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058791748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058792000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058792010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058793000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058793010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058794000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058794010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058794738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058794748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058795000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058795010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058796000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058796014,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058797000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058797010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058797738,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.666595,0.548996,1.666595
1711058797748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058798000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058798010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058799000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058799014,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058800000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058800010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058800738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058800748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058801000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058801010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058802000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058802013,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058803000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058803010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058803738,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058803748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058804000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058804010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058805000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058805014,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058805737,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058805748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058806000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058806010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058807000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058807010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058808000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058808013,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058808738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058808748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058809000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058809011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058810000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058810010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058811000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058811011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058811738,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058811748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058812000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058812010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058813000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058813011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058814000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058814011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058814738,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058814748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058815000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058815010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058816000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058816010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058817000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058817010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058817738,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058817748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058818000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058818010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058819000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058819010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058819738,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058820000,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058820727,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058820737,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058821000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058821010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058822000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058822010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058822738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058822748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058823000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058823010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058824000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058824010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058825000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058825010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058825738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058825748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058826000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058826015,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058827000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058827011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058828000,,,,,,,,,1.646988,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.646988
1711058828010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058828738,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058828748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058829000,,,,,,,,,1.646988,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.646988
1711058829014,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058830000,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058830010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058831000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058831011,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058831739,,,,,,,,,1.666595,0.548996,1.646988,1.646988,0.548996,1.646988,0.548996,1.666595
1711058831748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058832000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058832013,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058833000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058833010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058834000,,,,,,,,,1.666595,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058834010,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058834737,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
1711058834748,0.548996,0.548996,0.548996,1.646988,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711058835000,,,,,,,,,1.646988,0.548996,1.646988,1.666595,0.548996,1.646988,0.548996,1.666595
