Time,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42
1711060085015,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060085738,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060085748,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060086018,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060086028,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060087000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060087010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060088000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060088011,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060088738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060088748,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060089000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060089010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060090000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060090010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060091000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060091010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060091738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060091748,0.529389,0.548996,0.529389,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060092000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060092010,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060093000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060093011,0.529389,0.529389,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060094000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060094010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060094738,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060094748,0.548996,0.548996,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060095000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060095010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060096000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060096010,0.529389,0.548996,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060096737,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060096748,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060097085,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060097095,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060098000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060098010,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060099000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060099010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060099738,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060099748,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060100036,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060100047,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060101000,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060101010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060102000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060102010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060102738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060102748,0.529389,0.548996,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060103000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.607774,0.529389,1.627381
1711060103010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060104000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060104011,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060105000,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060105010,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060105738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060105748,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060106000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060106010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060107000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060107010,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060108000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060108011,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060108738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060108748,0.548996,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060109000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060109015,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060110000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060110010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060110738,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060110748,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060111103,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060111113,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060112000,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.607774,0.529389,1.627381
1711060112014,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060113000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060113010,0.548996,0.548996,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060113738,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060113748,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060114055,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060114065,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060115000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060115012,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060116000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.607774,0.529389,1.627381
1711060116010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060116738,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060116748,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060117006,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060117016,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060118000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060118015,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060119000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.607774,0.548996,1.627381
1711060119010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060119738,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060119748,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060120000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060120010,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060121000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060121013,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060122000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060122011,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060122738,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060122748,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060123000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060123010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060124000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060124012,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060124738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060125000,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060125727,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060125738,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060126000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060126010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060127000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060127011,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060127738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060127748,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060128073,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060128083,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060129000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.607774,0.529389,1.627381
1711060129011,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060130000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.607774,0.529389,1.627381
1711060130010,0.529389,0.548996,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060130738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060130748,0.548996,0.548996,0.529389,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060131024,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.529389,1.607774,0.529389,1.627381
1711060131034,0.529389,0.548996,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060132000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060132010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060133000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060133011,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060133738,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060133748,0.529389,0.548996,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060134000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060134010,0.548996,0.548996,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060135000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060135010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060136000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060136010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060136737,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060136747,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060137000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060137010,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060138000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060138010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060139000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060139010,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060139738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.607774,0.548996,1.627381
1711060139756,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060140000,,,,,,,,,1.627381,0.548996,1.627381,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060140010,0.529389,0.548996,0.529389,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060141000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060141010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060141738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060141748,0.529389,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060142091,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060142108,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060143000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060143011,0.529389,0.529389,0.548996,1.627381,0.548996,4.9801779999999995,0.529389,4.9801779999999995,,,,,,,,
1711060144000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060144010,0.529389,0.529389,0.529389,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060144738,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060144748,0.548996,0.548996,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060145042,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060145055,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060146000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060146010,0.529389,0.529389,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060147000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060147011,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060147738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060147748,0.529389,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060148000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060148015,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060149000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060149010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060150000,,,,,,,,,1.627381,0.529389,1.627381,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060150010,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060150737,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060150748,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060151000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060151011,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060152000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060152010,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.548996,4.999785,,,,,,,,
1711060153000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060153010,0.529389,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060153738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060153748,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060154000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060154011,0.529389,0.548996,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060155000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060155010,0.548996,0.529389,0.529389,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060155738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060155748,0.529389,0.548996,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060156109,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060156119,0.548996,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060157000,,,,,,,,,1.627381,0.529389,1.607774,1.627381,0.548996,1.5881669999999999,0.529389,1.627381
1711060157010,0.529389,0.548996,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060158000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060158011,0.529389,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060158738,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060158748,0.548996,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060159060,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060159070,0.548996,0.529389,0.548996,1.627381,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711060160000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060160010,0.548996,0.548996,0.529389,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060161000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060161010,0.548996,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060161737,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060161748,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060162011,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
1711060162021,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.548996,4.999785,,,,,,,,
1711060163000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.529389,1.5881669999999999,0.529389,1.627381
1711060163010,0.529389,0.529389,0.548996,1.627381,0.548996,4.999785,0.529389,4.999785,,,,,,,,
1711060164000,,,,,,,,,1.627381,0.548996,1.607774,1.627381,0.548996,1.5881669999999999,0.548996,1.627381
