Time,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42
1711063331738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063331748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063332117,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063332127,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063333000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063333010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063334000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063334013,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063334738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063334748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063335068,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063335078,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063336000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063336010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063337000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063337012,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063337738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063337748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063338019,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063338029,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063339000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063339010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063339738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063339749,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063340232,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063340242,0.529389,0.529389,0.529389,1.5293459999999999,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063341000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063341010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063342000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063342010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063342738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063342748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063343183,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063343194,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063344000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063344010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063345000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063345010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063345738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063345748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063346135,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063346145,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063347000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063347011,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063348000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063348010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063348738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063348748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063349086,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063349096,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063350000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063350010,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063351000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063351011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063351738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063351748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063352037,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063352047,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063353000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063353010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063354000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063354010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063354737,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063354748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063355000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063355010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063356000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063356010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063356738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063356748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063357202,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063357212,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063358000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063358011,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063359000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063359010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063359738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063359748,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063360153,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063360163,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063361000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063361015,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063362000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063362011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063362738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.490132,0.509782,1.509739
1711063362748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063363104,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063363114,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063364000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063364014,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063365000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063365010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063365737,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.490132,0.529389,1.509739
1711063365747,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063366056,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063366065,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063367000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063367012,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063368000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063368010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063368738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063368748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063369006,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063369017,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063370000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063370011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063370738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063370748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063371220,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063371230,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063372000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063372010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063373000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063373010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063373738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063373748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063374171,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063374181,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063375000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063375010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063376000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063376010,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063376737,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063376747,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063377122,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063377132,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063378000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063378010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063379000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063379010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063379738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063379748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063380073,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063380083,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063381000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063381010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063382000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063382010,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063382738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063382748,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063383025,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063383035,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063384000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063384010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063384738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063384748,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063385238,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063385248,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063386000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063386010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063387000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063387011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063387738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063387748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063388189,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063388199,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063389000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063389010,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063390000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063390010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063390737,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063390748,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063391140,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063391156,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063392000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063392010,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063393000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063393010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063393738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063393748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063394091,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063394106,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063395000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063395010,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063396000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063396010,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063396738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063396748,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063397043,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063397055,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063398000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063398011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063399000,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063399010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063399738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063399748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063400000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063400012,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063401000,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063401010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063401737,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063401748,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063402207,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063402217,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063403000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063403010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063404000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063404010,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063404738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063404748,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063405158,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063405169,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063406000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063406010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063407000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063407010,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063407738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063407748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063408110,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063408120,0.529389,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063409000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063409011,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063410000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063410010,0.509782,0.509782,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063410738,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063410748,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063411061,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.509782,1.4705249999999999,0.509782,1.509739
1711063411071,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.509782,4.999785,,,,,,,,
1711063412000,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063412010,0.529389,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063413000,,,,,,,,,1.509739,0.529389,1.509739,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063413011,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063413738,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063413748,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
1711063414012,,,,,,,,,1.509739,0.529389,1.490132,1.509739,0.529389,1.4705249999999999,0.529389,1.509739
1711063414022,0.509782,0.529389,0.529389,1.509739,0.529389,4.999785,0.529389,4.999785,,,,,,,,
