Time,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48
1711060871010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060871738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060871750,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060872282,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060872292,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060873020,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060873030,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060874000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060874011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060874738,1.666595,0.548996,1.646988,1.666595,0.568603,1.607774,0.548996,1.666595,,,,,,,,
1711060874750,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060875233,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060875243,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060876000,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060876010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060877000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060877010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060877737,1.666595,0.548996,1.646988,1.666595,0.568603,1.607774,0.548996,1.666595,,,,,,,,
1711060877748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060878184,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060878194,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060879000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060879010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060879738,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060879748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060880398,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060880408,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060881135,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060881146,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060882000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060882010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060882738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060882748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060883349,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060883359,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060884087,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060884097,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060885000,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060885011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060885738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060885748,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060886300,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060886310,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060887038,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060887048,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060888000,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060888010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060888737,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060888747,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060889251,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060889261,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060890000,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060890010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060891000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060891010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060891738,1.666595,0.568603,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060891748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060892202,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060892212,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060893000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060893017,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060893738,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060893748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060894416,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060894426,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060895154,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060895164,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060896000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060896016,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060896738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060896748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060897367,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060897377,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060898105,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060898115,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060899000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060899013,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060899738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060899748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060900318,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060900328,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060901057,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060901066,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060902000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060902012,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060902737,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060902748,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.568603,4.999785,0.548996,4.999785
1711060903269,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060903279,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060904007,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060904017,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060905000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060905011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060905738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060905748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060906220,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060906231,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060907000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060907010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060908000,1.666595,0.568603,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060908011,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060908738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060908748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060909172,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060909182,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060910000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060910011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060910738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060910748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060911385,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060911395,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060912123,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060912133,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060913000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060913010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060913737,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060913748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060914336,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060914346,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060915074,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060915084,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060916000,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060916010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060916738,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060916748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060917287,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060917298,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060918025,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060918035,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060919000,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060919010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060919738,1.666595,0.548996,1.646988,1.646988,0.568603,1.607774,0.548996,1.666595,,,,,,,,
1711060919748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060920239,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060920249,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060921000,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060921010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060922000,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060922010,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060922738,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060922748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060923190,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060923207,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060924000,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060924010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060924737,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060924747,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060925403,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060925413,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060926141,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060926157,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.548996,4.999785,0.548996,4.999785
1711060927000,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060927010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060927738,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060927748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060928354,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060928364,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060929092,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060929107,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060930000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060930010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060930738,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060930748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060931306,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060931316,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060932043,1.666595,0.568603,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060932057,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060933000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060933010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060933738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060933748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060934257,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060934267,,,,,,,,,0.548996,0.548996,0.568603,1.666595,0.568603,4.999785,0.548996,4.999785
1711060935000,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060935013,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060936000,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060936010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060936738,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060936748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060937208,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060937218,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060938000,1.666595,0.568603,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060938011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060938737,1.646988,0.568603,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060939000,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060939727,1.646988,0.568603,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060939737,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060940159,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060940169,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.568603,4.999785,0.548996,4.999785
1711060941000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060941010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060941738,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060941748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060942372,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060942383,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060943110,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060943120,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060944000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060944010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060944738,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060944748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060945324,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060945334,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060946061,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060946072,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060947000,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060947010,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060947738,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060947748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060948275,1.666595,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060948285,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060949013,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060949023,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060950000,1.646988,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060950011,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060950738,1.666595,0.548996,1.646988,1.666595,0.548996,1.607774,0.548996,1.666595,,,,,,,,
1711060950748,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
1711060951226,1.646988,0.548996,1.646988,1.646988,0.548996,1.607774,0.548996,1.646988,,,,,,,,
1711060951236,,,,,,,,,0.548996,0.548996,0.548996,1.666595,0.548996,4.999785,0.548996,4.999785
