Time,cell37temp,cell38temp,cell39temp,cell40temp,cell41temp,cell42temp,mintemp37to42,maxtemp37to42,cell43temp,cell44temp,cell45temp,cell46temp,cell47temp,cell48temp,mintemp43to48,maxtemp43to48
1711067697010,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067697737,1.450918,0.529389,1.450918,1.4705249999999999,0.529389,1.450918,0.529389,1.4705249999999999,,,,,,,,
1711067697748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067698331,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.4705249999999999,,,,,,,,
1711067698341,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067699069,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067699079,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067700000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067700010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067700738,1.450918,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.450918,,,,,,,,
1711067700748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067701282,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067701292,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067702020,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067702030,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067703000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067703010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067703738,1.450918,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.450918,,,,,,,,
1711067703749,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067704234,1.450918,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.450918,,,,,,,,
1711067704244,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067705000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067705010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067706000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067706010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067706738,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.4705249999999999,,,,,,,,
1711067706748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067707185,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067707195,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067708000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067708011,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067709000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067709010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067709738,1.450918,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.450918,,,,,,,,
1711067709748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067710136,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.4705249999999999,,,,,,,,
1711067710146,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067711000,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.4705249999999999,,,,,,,,
1711067711010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067711737,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067711748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067712349,1.450918,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.450918,,,,,,,,
1711067712359,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067713087,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067713097,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067714000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067714010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067714738,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067714748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067715300,1.450918,0.529389,1.450918,1.450918,0.529389,1.450918,0.529389,1.450918,,,,,,,,
1711067715311,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067716038,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067716048,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067717000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067717010,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067717738,1.450918,0.529389,1.450918,1.4705249999999999,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067717748,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067718252,1.450918,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.450918,,,,,,,,
1711067718262,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067719000,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.4705249999999999,,,,,,,,
1711067719016,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067720000,1.4705249999999999,0.529389,1.450918,1.4705249999999999,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067720010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067720738,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067720748,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067721203,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067721213,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067722000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067722016,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067723000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067723011,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067723738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067723748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067724154,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067724164,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067725000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067725015,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067725738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067726000,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067726727,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067726738,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067727105,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067727115,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067728000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067728013,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067728738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067728748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067729319,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067729329,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067730057,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067730067,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067731000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067731013,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067731738,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067731748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067732270,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067732280,,,,,,,,,0.529389,0.529389,0.509782,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067733008,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067733018,,,,,,,,,0.509782,0.529389,0.509782,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067734000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067734011,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067734738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067734748,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067735221,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067735231,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067736000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067736010,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067737000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067737010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067737737,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.4705249999999999,,,,,,,,
1711067737748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067738172,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067738182,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067739000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067739010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067740000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067740010,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067740738,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.450918,0.509782,1.4705249999999999,,,,,,,,
1711067740748,,,,,,,,,0.509782,0.509782,0.509782,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067741123,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067741134,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067742000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067742010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067742738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067742748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067743337,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067743347,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067744075,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067744085,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067745000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067745011,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067745738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067745748,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067746288,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067746298,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067747026,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067747036,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067748000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067748010,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067748737,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067748747,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067749239,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.4705249999999999,,,,,,,,
1711067749249,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067750000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067750010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067751000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067751010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067751738,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067751748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067752190,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067752207,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067753000,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067753010,,,,,,,,,0.509782,0.509782,0.509782,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067754000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067754010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067754738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067754748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067755142,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067755157,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067756000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067756010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067756738,1.450918,0.529389,1.4705249999999999,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067756748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067757355,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067757365,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067758093,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.4705249999999999,,,,,,,,
1711067758107,,,,,,,,,0.529389,0.509782,0.509782,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067759000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067759010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067759737,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067759747,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067760306,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067760316,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067761044,1.4705249999999999,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.4705249999999999,,,,,,,,
1711067761054,,,,,,,,,0.529389,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067762000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067762010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067762738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067762748,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067763257,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067763267,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067764000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067764013,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067765000,1.450918,0.509782,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067765010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067765738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067765748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067766209,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067766219,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.509782,4.999785,0.509782,4.999785
1711067767000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067767010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067768000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067768010,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067768738,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067768748,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067769160,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067769170,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067770000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067770011,,,,,,,,,0.529389,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067770738,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067771000,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067771728,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067771738,,,,,,,,,0.529389,0.529389,0.509782,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067772111,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067772121,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067773000,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067773010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067773737,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067773748,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.509782,4.999785,0.509782,4.999785
1711067774324,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067774334,,,,,,,,,0.509782,0.509782,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067775062,1.450918,0.529389,1.450918,1.450918,0.529389,1.431311,0.529389,1.450918,,,,,,,,
1711067775072,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.529389,4.999785
1711067776000,1.450918,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.450918,,,,,,,,
1711067776010,,,,,,,,,0.509782,0.529389,0.529389,1.4705249999999999,0.529389,4.999785,0.509782,4.999785
1711067776738,1.4705249999999999,0.529389,1.450918,1.450918,0.509782,1.431311,0.509782,1.4705249999999999,,,,,,,,
