time,id,message,label,value,unit
2024-03-21T22:40:59.012Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:40:59.012Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:40:59.012Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:40:59.012Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:00.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:00.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell39temp,1.666595,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:00.738Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:00.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell39temp,1.666595,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:01.215Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:01.225Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:02.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:02.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:03.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:03.016Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,cell42temp,1.627381,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:03.737Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:03.747Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:04.166Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:04.176Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:05.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell45temp,0.568603,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:05.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:05.738Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:05.752Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:06.379Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:06.390Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:07.117Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:07.127Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:08.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:08.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:08.738Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:08.752Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:09.331Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:09.341Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell39temp,1.666595,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:10.068Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell47temp,0.568603,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:10.079Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:11.000Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:11.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:11.738Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell46temp,1.666595,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:41:11.750Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell37temp,1.666595,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell38temp,0.568603,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell39temp,1.646988,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell40temp,1.666595,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:41:12.282Z,0x4A,segment4_temps1,maxtemp37to42,1.666595,None
