time,id,message,label,value,unit
2024-03-21T22:27:54.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:54.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:54.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:54.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:54.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:27:54.738Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:27:54.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:27:55.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:55.011Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:27:56.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:56.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:27:57.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell44temp,0.529389,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:57.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:27:57.738Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell43temp,0.529389,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:27:57.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell38temp,0.529389,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:27:58.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:27:58.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:27:59.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell44temp,0.529389,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:59.018Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:27:59.738Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:27:59.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:28:00.116Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell47temp,0.529389,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:28:00.126Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:28:01.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:28:01.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:28:02.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:28:02.016Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell39temp,1.607774,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:28:02.737Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell43temp,0.529389,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:28:02.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:28:03.067Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:28:03.077Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,mintemp37to42,0.548996,None
2024-03-21T22:28:04.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell45temp,0.529389,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,mintemp43to48,0.548996,None
2024-03-21T22:28:04.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell38temp,0.548996,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell41temp,0.529389,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:28:05.000Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell43temp,0.548996,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell44temp,0.548996,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell45temp,0.548996,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell46temp,1.627381,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell47temp,0.548996,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,mintemp43to48,0.529389,None
2024-03-21T22:28:05.015Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell37temp,1.627381,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell38temp,0.529389,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell39temp,1.627381,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell40temp,1.627381,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell41temp,0.548996,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,cell42temp,1.607774,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,mintemp37to42,0.529389,None
2024-03-21T22:28:05.738Z,0x4A,segment4_temps1,maxtemp37to42,1.627381,None
